,count,mean,median,std,min,25%,75%,max
Covid19Sim-Simulator,51,2547391.9,134356.3,7208182.3,0.1,20474.6,840871.3,41061997.8
Baseline,51,2685239.9,184777.2,7297637.4,47.0,13772.7,1397278.5,46288584.2
COVIDhub-baseline,51,2795981.0,218514.0,7387061.8,425.4,11338.0,1399627.1,46512374.3
IowaStateLW-STEM,49,3012879.9,51529.0,9891583.1,0.0,4096.0,995246.5,66569281.0
UCLA-SuEIR,51,4561702.4,100031.9,16964853.6,194.8,21590.0,1573119.6,115855711.6
Columbia_UNC-SurvCon,51,7283537.7,309136.0,31227750.5,0.0,51512.5,3383850.5,222994489.0
JHUAPL-Bucky,51,8021406.8,227732.1,40137345.2,62.5,13792.7,2371605.6,287075330.8
MITCovAlliance-SIR,51,10825546.9,295438.7,54058167.7,5.5,13997.6,3356851.2,382435063.1
AIpert-pwllnod,51,11679838.2,478498.2,47238621.6,28.9,49319.5,3643595.4,328407297.9
WalmartLabsML-LogForecasting,51,17164641.8,1323630.0,66740799.3,320.9,63001.3,6659730.9,463672158.4
