,count,mean,median,std,min,25%,75%,max
COVIDhub-trained_ensemble,51,97157.7,10000.0,250232.1,4.0,900.0,41832.5,1471369.0
RobertWalraven-ESG,51,97753.0,6489.9,237179.2,1.5,876.0,72966.5,1351638.8
GT-DeepCOVID,48,111522.7,19570.7,224894.5,0.3,3313.8,89660.9,1228125.0
COVIDhub-ensemble,51,119230.8,20736.0,345842.6,1.0,1892.5,79248.5,1968409.0
Google_Harvard-CPF,51,138264.7,12415.9,369394.4,3.2,2156.3,103611.3,2155333.7
SteveMcConnell-CovidComplete,51,139991.3,13456.0,408596.8,1.0,2072.5,85044.5,2187441.0
USC-SI_kJalpha,51,168295.8,9025.0,457743.9,9.0,992.5,89870.5,2172676.0
Caltech-CS156,51,177327.9,40750.4,433827.1,13.6,7372.0,119266.1,2001673.2
LANL-GrowthRate,51,187485.2,18225.0,398129.8,0.0,1260.5,195012.5,2260512.2
LNQ-ens1,51,202646.4,12138.9,652903.8,1.5,1670.3,106084.7,4374431.2
UMass-MechBayes,51,206973.5,5184.0,1006958.3,1.0,730.0,60520.0,7155625.0
Covid19Sim-Simulator,51,213207.1,29375.7,478011.6,20.4,2170.4,113371.0,2384787.4
Karlen-pypm,51,236916.5,9900.2,751633.9,0.8,740.0,85277.5,4957302.2
UCLA-SuEIR,51,239778.6,27825.6,553460.9,6.6,4377.2,168544.8,2662626.4
IHME-CurveFit,51,241220.2,12638.5,492866.9,2.9,1824.4,169032.7,2209507.8
OliverWyman-Navigator,51,250623.6,11015.3,736655.7,0.4,842.0,77516.8,4071518.8
epiforecasts-ensemble1,51,255470.0,27556.0,800445.1,81.0,6242.0,150988.5,4835601.0
MOBS-GLEAM_COVID,50,262215.2,24134.5,802152.6,125.4,5589.8,123365.5,4736838.2
CMU-TimeSeries,51,282133.3,55696.0,664341.2,25.0,13925.0,172586.0,3200521.0
UCSD_NEU-DeepGLEAM,50,284913.2,44760.1,871058.0,1.2,15458.2,124053.9,5369899.8
UA-EpiCovDA,51,291484.9,11025.0,890250.0,64.0,1028.0,218976.5,6110784.0
JHU_IDD-CovidSP,51,413321.1,64328.0,963019.4,37.4,9651.1,158811.8,5285160.9
BPagano-RtDriven,51,459966.7,53143.2,1451653.8,115.8,8377.7,177432.1,8004729.1
JHU_CSSE-DECOM,51,494296.7,60025.0,1741722.6,81.0,10102.5,194922.5,11868025.0
CU-select,51,517777.8,20164.0,1785223.9,1.0,1338.5,295578.0,12397441.0
Microsoft-DeepSTIA,50,518270.4,39744.7,1582239.5,166.4,4555.5,237098.1,9529439.9
CovidAnalytics-DELPHI,51,534479.4,32041.0,1703940.0,36.0,4356.0,195194.5,10400625.0
MIT_CritData-GBCF,51,614660.5,49284.0,1946744.6,1.0,15006.5,201816.5,11819844.0
Baseline,51,629797.6,70149.3,2005916.1,14.9,13013.8,209258.1,13389326.4
COVIDhub-baseline,51,730734.5,87539.5,2563789.5,7.4,14309.9,253350.9,17425421.1
SigSci-TS,51,755315.8,47089.0,3137338.4,1.0,2654.5,195808.5,22024249.0
UMich-RidgeTfReg,50,856259.7,85606.0,3740984.2,13.5,11920.8,368894.9,26698213.7
CEID-Walk,51,877530.3,72115.3,3440940.9,0.7,12044.9,251889.7,23981157.5
TTU-squider,51,1143465.1,77598.5,2232173.9,111.1,11543.8,721530.3,10683582.5
DDS-NBDS,51,1292478.0,22702.4,7028905.3,15.8,2153.4,290333.4,50228392.5
MIT_ISOLAT-Mixtures,44,1453357.5,23669.7,5690807.7,9.2,2578.5,253584.4,32653594.6
AIpert-pwllnod,51,1556776.9,35562.9,6337657.8,8.5,4345.4,449013.2,43529827.7
WalmartLabsML-LogForecasting,51,1559967.5,27930.8,5701498.9,0.0,1324.3,609756.7,38905936.0
IowaStateLW-STEM,49,1659106.9,127449.0,6055917.0,503.8,24337.0,574312.5,40602384.0
PSI-DRAFT,51,3341276.7,56169.0,20659646.8,16.0,7676.5,281810.5,147841281.0
JHUAPL-Bucky,51,3502626.7,249598.1,14985076.3,5.5,15617.2,1277600.8,106803738.9
