,total_deaths_2020-12-27,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IowaStateLW-STEM,339061,509516.0,512938,176398.0,173877,2521.0,1.4%
Covid19Sim-Simulator,339061,498479.1,512938,165361.1,173877,-8515.9,-4.9%
IHME-CurveFit,339061,525252.6,512938,192134.6,173877,18257.6,10.5%
Baseline,339061,469960.9,512938,136842.9,173877,-37034.1,-21.3%
UCLA-SuEIR,339061,382043.6,512938,48925.6,173877,-124951.4,-71.9%
