,total_deaths_2020-10-18,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,220303,441143.2,512938,221469.2,292635,-71165.8,-24.3%
Baseline,220303,312187.1,512938,92513.1,292635,-200121.9,-68.4%
STH-3PU,220303,301343.0,512938,81669.0,292635,-210966.0,-72.1%
IowaStateLW-STEM,220303,287000.0,512938,67326.0,292635,-225309.0,-77.0%
Covid19Sim-Simulator,220303,274469.5,512938,54795.5,292635,-237839.5,-81.3%
