,total_deaths_2020-11-08,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Covid19Sim-Simulator,239429,576649.4,512938,338870.4,273509,65361.4,23.9%
Baseline,239429,341849.4,512938,104070.4,273509,-169438.6,-61.9%
IowaStateLW-STEM,239429,330538.0,512938,92759.0,273509,-180750.0,-66.1%
