,mean_rank
Covid19Sim-Simulator,4.9
PSI-DRAFT,5.1
UCLA-SuEIR,5.1
COVIDhub-baseline,6.1
JHU_IDD-CovidSP,6.2
LANL-GrowthRate,6.7
CovidAnalytics-DELPHI,6.8
IHME-CurveFit,7.0
IowaStateLW-STEM,7.4
AIpert-pwllnod,7.4
WalmartLabsML-LogForecasting,7.6
Columbia_UNC-SurvCon,7.8
