,count,mean,median,std,min,25%,75%,max
USC-SI_kJalpha,51,404.4,191.0,585.3,0.0,66.0,440.0,2764.0
LANL-GrowthRate,51,418.2,138.0,775.3,8.0,57.5,503.0,4925.0
Karlen-pypm,51,418.5,162.7,670.3,0.1,49.9,427.5,2785.9
IHME-CurveFit,51,428.6,226.1,712.5,6.5,98.4,445.8,4519.9
Baseline,51,477.6,268.7,611.8,0.0,112.4,599.3,2839.6
COVIDhub-baseline,51,480.6,247.2,636.5,1.0,125.7,531.0,3113.0
JHU_IDD-CovidSP,51,487.5,269.1,631.5,6.0,133.9,487.0,3351.9
JHUAPL-Bucky,51,490.0,185.4,768.8,0.6,61.8,505.0,3990.3
Covid19Sim-Simulator,51,500.8,370.9,570.3,11.2,74.1,686.5,2626.7
UCLA-SuEIR,51,524.3,222.2,794.6,6.8,87.7,571.4,4749.0
IowaStateLW-STEM,49,533.4,286.0,764.7,14.0,109.8,594.5,3848.0
Columbia_UNC-SurvCon,50,671.9,260.0,1309.5,2.0,93.0,693.5,8419.0
PSI-DRAFT,51,811.3,300.0,2129.4,6.0,66.0,770.0,15032.0
CovidAnalytics-DELPHI,51,877.3,203.0,1894.1,1.0,86.0,806.0,11110.0
WalmartLabsML-LogForecasting,51,939.7,380.0,1648.5,2.0,65.1,1127.8,9834.6
AIpert-pwllnod,51,1078.4,285.9,2251.6,5.0,76.0,886.1,12959.5
