,total_deaths_2020-12-06,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,285550,496748.2,512938,214449.2,227388,-12938.8,-5.7%
UCLA-SuEIR,285550,469223.5,512938,186924.5,227388,-40463.5,-17.8%
Baseline,285550,465207.3,512938,182908.3,227388,-44479.7,-19.6%
Covid19Sim-Simulator,285550,563609.0,512938,281310.0,227388,53922.0,23.7%
IowaStateLW-STEM,285550,450940.0,512938,168641.0,227388,-58747.0,-25.8%
