,mean_rank
Covid19Sim-Simulator,3.3
IowaStateLW-STEM,4.1
JHUAPL-Bucky,4.1
UCLA-SuEIR,4.3
COVIDhub-baseline,4.5
MITCovAlliance-SIR,4.7
AIpert-pwllnod,4.9
WalmartLabsML-LogForecasting,6.0
