,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Norway,278,255.0,283.7,255.8,-23.0,5.7,-22.2,True,True
Pakistan,6654,7648.0,7105.7,7969.4,994.0,451.7,1315.4,True,False
Panama,2557,3392.7,3321.9,3498.1,835.7,764.9,941.1,True,False
Peru,33648,38842.0,31456.4,39681.2,5194.0,-2191.6,6033.2,True,False
Philippines,6603,3437.9,4628.4,2177.4,-3165.1,-1974.6,-4425.6,True,False
Poland,3524,2382.4,2627.2,2003.3,-1141.6,-896.8,-1520.7,True,False
Portugal,2162,1966.0,2048.7,1945.3,-196.0,-113.3,-216.7,True,False
Romania,5812,4866.7,5112.6,4642.5,-945.3,-699.4,-1169.5,True,False
Russia,23857,23386.9,21178.7,23944.6,-470.1,-2678.3,87.6,False,True
Saudi Arabia,5165,4914.7,4552.7,4481.2,-250.3,-612.3,-683.8,False,False
Serbia,774,1198.0,1211.8,1208.3,424.0,437.8,434.3,False,False
Slovakia,82,39.9,38.0,28.2,-42.1,-44.0,-53.8,False,False
Slovenia,184,163.4,155.4,141.2,-20.6,-28.6,-42.8,False,False
South Africa,18408,25704.9,22030.4,31917.7,7296.9,3622.4,13509.7,True,False
South Korea,444,322.7,357.3,315.4,-121.3,-86.7,-128.6,True,False
Spain,33775,28586.1,30227.7,31249.8,-5188.9,-3547.3,-2525.2,True,True
Sweden,5918,6242.4,6078.6,6239.8,324.4,160.6,321.8,True,True
Switzerland,2122,2024.4,2044.4,2070.5,-97.6,-77.6,-51.5,True,True
Turkey,9224,6976.6,6897.8,7274.6,-2247.4,-2326.2,-1949.4,False,True
Ukraine,5669,3095.3,3108.6,2714.7,-2573.7,-2560.4,-2954.3,True,False
United Arab Emirates,459,427.0,433.9,377.2,-32.0,-25.1,-81.8,True,False
United Kingdom,43669,51160.9,50069.5,51662.9,7491.9,6400.5,7993.9,True,False
