,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1846,1845.4,1838.9,1846.9,-0.6,-7.1,0.9,False,False
Argentina,26107,30803.3,25256.6,24514.6,4696.3,-850.4,-1592.4,True,True
Australia,904,929.3,925.3,972.4,25.3,21.3,68.4,True,False
Austria,889,861.3,865.6,868.3,-27.7,-23.4,-20.7,True,True
Bangladesh,5646,5695.3,5688.8,5742.9,49.3,42.8,96.9,True,False
Belarus,925,912.3,925.1,906.3,-12.7,0.1,-18.7,True,False
Belgium,10392,10220.0,10254.2,10147.0,-172.0,-137.8,-245.0,True,False
Bolivia,8463,8552.3,8517.2,8399.4,89.3,54.2,-63.6,True,True
Brazil,153675,154915.3,154478.5,155977.7,1240.3,803.5,2302.7,True,False
Bulgaria,968,933.1,923.1,936.0,-34.9,-44.9,-32.0,False,True
Canada,9782,9932.3,9782.6,9394.7,150.3,0.6,-387.3,True,False
Chile,13588,13606.7,13688.6,13319.3,18.7,100.6,-268.7,False,False
China,4739,4739.0,4741.2,4722.9,0.0,2.2,-16.1,False,False
Colombia,28803,28985.1,28698.3,29228.9,182.1,-104.7,425.9,True,False
Croatia,355,346.3,338.2,347.2,-8.7,-16.8,-7.8,False,True
Cuba,125,122.0,131.6,146.9,-3.0,6.6,21.9,False,False
Cyprus,25,22.0,22.9,22.7,-3.0,-2.1,-2.3,True,True
Czechia,1352,951.7,1006.3,1014.5,-400.3,-345.7,-337.5,True,True
Denmark,679,674.7,681.1,689.5,-4.3,2.1,10.5,True,False
Dominican Republic,2195,2206.4,2211.3,2223.2,11.4,16.3,28.2,False,False
Ecuador,12375,12330.4,12143.7,20658.0,-44.6,-231.3,8283.0,False,False
Egypt,6109,6163.0,6174.2,6103.5,54.0,65.2,-5.5,False,True
Estonia,68,72.6,73.0,64.7,4.6,5.0,-3.3,False,True
Finland,351,348.7,354.4,362.0,-2.3,3.4,11.0,False,False
France,33325,33092.1,33388.8,34423.5,-232.9,63.8,1098.5,True,False
Germany,9785,9661.1,9706.5,9609.3,-123.9,-78.5,-175.7,True,False
Greece,500,464.7,475.1,603.7,-35.3,-24.9,103.7,True,False
Honduras,2563,2670.9,2632.0,2814.5,107.9,69.0,251.5,True,False
Hungary,1109,981.7,987.5,945.9,-127.3,-121.5,-163.1,True,False
Iceland,11,10.0,10.7,10.9,-1.0,-0.3,-0.1,True,True
India,114031,113370.6,115035.7,116346.6,-660.4,1004.7,2315.6,False,False
Indonesia,12431,12571.7,12575.5,13481.9,140.7,144.5,1050.9,False,False
Iran,30123,29497.6,29351.2,30309.0,-625.4,-771.8,186.0,False,True
Ireland,1849,1824.9,1837.8,1814.5,-24.1,-11.2,-34.5,True,False
Israel,2190,2188.9,2115.9,2349.4,-1.1,-74.1,159.4,False,False
Italy,36474,36266.4,36310.9,36139.9,-207.6,-163.1,-334.1,True,False
Japan,1670,1689.0,1675.8,1797.2,19.0,5.8,127.2,True,False
Kuwait,694,666.7,661.9,638.4,-27.3,-32.1,-55.6,False,False
Latvia,43,41.7,41.5,38.6,-1.3,-1.5,-4.4,False,False
Lithuania,113,99.6,101.8,95.4,-13.4,-11.2,-17.6,True,False
Luxembourg,133,126.9,128.7,124.4,-6.1,-4.3,-8.6,True,False
Malaysia,180,142.6,145.2,145.9,-37.4,-34.8,-34.1,True,True
Malta,45,53.9,55.6,72.2,8.9,10.6,27.2,False,False
Mexico,86059,84024.3,83898.6,83681.5,-2034.7,-2160.4,-2377.5,False,False
Moldova,1569,1512.7,1511.9,1613.4,-56.3,-57.1,44.4,False,True
Morocco,2878,2814.7,2818.9,2841.5,-63.3,-59.1,-36.5,True,True
Netherlands,6797,6680.7,6749.9,6780.1,-116.3,-47.1,-16.9,True,True
Nigeria,1123,1122.3,1141.0,1115.3,-0.7,18.0,-7.7,False,False
Norway,278,284.3,286.3,278.2,6.3,8.3,0.2,False,True
Pakistan,6654,6600.3,6610.5,6587.2,-53.7,-43.5,-66.8,True,False
Panama,2557,2577.1,2556.0,2637.2,20.1,-1.0,80.2,True,False
Peru,33648,33476.3,33768.4,43069.5,-171.7,120.4,9421.5,True,False
Philippines,6603,6578.3,6609.6,6378.5,-24.7,6.6,-224.5,True,False
Poland,3524,2997.7,3030.4,3154.1,-526.3,-493.6,-369.9,True,True
Portugal,2162,2101.6,2113.7,2112.5,-60.4,-48.3,-49.5,True,True
Romania,5812,5532.3,5550.9,5634.7,-279.7,-261.1,-177.3,True,True
Russia,23857,23156.1,23253.8,23235.5,-700.9,-603.2,-621.5,True,True
Saudi Arabia,5165,5231.6,5212.8,5238.3,66.6,47.8,73.3,True,False
Serbia,774,767.0,764.8,757.8,-7.0,-9.2,-16.2,False,False
Slovakia,82,75.4,75.7,57.5,-6.6,-6.3,-24.5,True,False
Slovenia,184,169.9,170.4,173.2,-14.1,-13.6,-10.8,True,True
South Africa,18408,18049.4,17724.5,17520.3,-358.6,-683.5,-887.7,False,False
South Korea,444,451.7,453.5,459.9,7.7,9.5,15.9,False,False
Spain,33775,33672.0,34112.8,34444.5,-103.0,337.8,669.5,False,False
Sweden,5918,5922.9,5935.4,5923.0,4.9,17.4,5.0,False,False
Switzerland,2122,2101.1,2118.0,2180.7,-20.9,-4.0,58.7,True,False
Turkey,9224,9265.6,9320.2,9500.8,41.6,96.2,276.8,False,False
Ukraine,5669,5332.6,5397.3,5381.7,-336.4,-271.7,-287.3,True,True
United Arab Emirates,459,452.0,457.5,430.3,-7.0,-1.5,-28.7,True,False
United Kingdom,43669,43114.1,43325.8,59021.8,-554.9,-343.2,15352.8,True,False
