,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1846,1878.1,1937.6,1933.5,32.1,91.6,87.5,False,False
Argentina,26107,18070.7,16653.7,22404.1,-8036.3,-9453.3,-3702.9,False,True
Australia,904,1406.3,1153.1,1088.4,502.3,249.1,184.4,True,True
Austria,889,753.6,767.2,744.9,-135.4,-121.8,-144.1,True,False
Bangladesh,5646,5832.0,5733.2,6561.5,186.0,87.2,915.5,True,False
Belarus,925,916.0,910.3,1414.4,-9.0,-14.7,489.4,False,False
Belgium,10392,9983.1,10028.6,10142.7,-408.9,-363.4,-249.3,True,True
Bolivia,8463,7928.3,7289.5,7997.6,-534.7,-1173.5,-465.4,False,True
Brazil,153675,160750.3,156459.3,153141.3,7075.3,2784.3,-533.7,True,True
Bulgaria,968,1045.0,1019.2,1281.8,77.0,51.2,313.8,True,False
Canada,9782,9369.7,9433.7,9632.6,-412.3,-348.3,-149.4,True,True
Chile,13588,13630.3,13756.6,13991.7,42.3,168.6,403.7,False,False
China,4739,4776.9,4777.0,4785.4,37.9,38.0,46.4,False,False
Colombia,28803,33413.3,29753.1,36921.3,4610.3,950.1,8118.3,True,False
Croatia,355,280.0,278.7,246.3,-75.0,-76.3,-108.7,False,False
Cuba,125,142.0,132.9,101.6,17.0,7.9,-23.4,True,False
Cyprus,25,26.9,25.6,20.2,1.9,0.6,-4.8,True,False
Czechia,1352,512.1,512.0,502.0,-839.9,-840.0,-850.0,False,False
Denmark,679,644.6,651.3,657.4,-34.4,-27.7,-21.6,True,True
Dominican Republic,2195,2805.6,2550.9,2209.2,610.6,355.9,14.2,True,True
Ecuador,12375,7713.9,7492.4,19898.2,-4661.1,-4882.6,7523.2,False,False
Egypt,6109,6297.3,6019.0,6334.0,188.3,-90.0,225.0,True,False
Estonia,68,64.0,68.1,68.7,-4.0,0.1,0.7,True,True
Finland,351,341.9,348.1,343.9,-9.1,-2.9,-7.1,True,True
France,33325,31427.0,31680.3,33475.5,-1898.0,-1644.7,150.5,True,True
Germany,9785,9505.7,9581.5,9710.6,-279.3,-203.5,-74.4,True,True
Greece,500,412.9,420.4,383.4,-87.1,-79.6,-116.6,True,False
Honduras,2563,2879.7,2666.6,5772.2,316.7,103.6,3209.2,True,False
Hungary,1109,682.6,671.1,650.0,-426.4,-437.9,-459.0,False,False
Iceland,11,10.0,11.2,10.6,-1.0,0.2,-0.4,True,True
India,114031,113655.3,113502.9,126873.5,-375.7,-528.1,12842.5,False,False
