,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1846,1972.3,1996.8,2343.5,126.3,150.8,497.5,False,False
Argentina,26107,15419.3,14754.7,19730.7,-10687.7,-11352.3,-6376.3,False,True
Australia,904,1377.6,1314.0,3841.8,473.6,410.0,2937.8,True,False
Austria,889,790.0,797.8,769.2,-99.0,-91.2,-119.8,True,False
Bangladesh,5646,5942.1,5289.0,8560.1,296.1,-357.0,2914.1,False,False
Belarus,925,813.7,773.5,886.8,-111.3,-151.5,-38.2,False,True
Belgium,10392,10532.4,10449.2,10834.1,140.4,57.2,442.1,True,False
Bolivia,8463,7760.3,6766.1,8950.9,-702.7,-1696.9,487.9,False,True
Brazil,153675,168107.1,163112.3,173211.7,14432.1,9437.3,19536.7,True,False
Bulgaria,968,949.7,899.0,1380.2,-18.3,-69.0,412.2,False,False
Canada,9782,9481.4,9400.8,9360.6,-300.6,-381.2,-421.4,False,False
Chile,13588,13773.4,13500.4,14891.8,185.4,-87.6,1303.8,True,False
Colombia,28803,35069.9,29381.1,30759.6,6266.9,578.1,1956.6,True,True
Croatia,355,245.7,264.9,210.9,-109.3,-90.1,-144.1,True,False
Cuba,125,88.0,119.1,87.3,-37.0,-5.9,-37.7,True,False
Cyprus,25,28.9,28.4,19.3,3.9,3.4,-5.7,True,False
Czechia,1352,459.0,501.6,724.6,-893.0,-850.4,-627.4,True,True
Denmark,679,656.4,689.1,709.1,-22.6,10.1,30.1,True,False
Dominican Republic,2195,2728.4,2480.0,3474.9,533.4,285.0,1279.9,True,False
Ecuador,12375,7380.9,7256.8,24082.0,-4994.1,-5118.2,11707.0,False,False
Egypt,6109,6497.4,5832.6,6547.8,388.4,-276.4,438.8,True,False
Estonia,68,63.0,69.5,64.3,-5.0,1.5,-3.7,True,True
Finland,351,350.7,361.5,331.1,-0.3,10.5,-19.9,False,False
France,33325,31145.1,31276.9,33320.2,-2179.9,-2048.1,-4.8,True,True
Germany,9785,9527.3,9829.5,9812.1,-257.7,44.5,27.1,True,True
Greece,500,369.7,401.1,222.5,-130.3,-98.9,-277.5,True,False
Honduras,2563,2283.6,2509.1,5983.1,-279.4,-53.9,3420.1,True,False
Hungary,1109,661.1,670.8,596.1,-447.9,-438.2,-512.9,True,False
Iceland,11,10.0,12.1,10.5,-1.0,1.1,-0.5,False,True
Indonesia,12431,9932.0,9999.1,10571.3,-2499.0,-2431.9,-1859.7,True,True
Iran,30123,30373.9,26828.6,41106.5,250.9,-3294.4,10983.5,False,False
Ireland,1849,1791.7,1837.0,2066.3,-57.3,-12.0,217.3,True,False
Israel,2190,1437.9,1361.4,2382.7,-752.1,-828.6,192.7,False,True
Italy,36474,37087.7,35963.0,37869.9,613.7,-511.0,1395.9,True,False
Japan,1670,1599.0,1741.7,1083.4,-71.0,71.7,-586.6,False,False
Kuwait,694,704.7,716.0,1150.2,10.7,22.0,456.2,False,False
Latvia,43,32.0,37.2,32.2,-11.0,-5.8,-10.8,True,True
Lithuania,113,81.0,91.5,78.9,-32.0,-21.5,-34.1,True,False
Luxembourg,133,149.6,162.1,136.0,16.6,29.1,3.0,False,True
Malaysia,180,125.0,137.7,126.4,-55.0,-42.3,-53.6,True,True
Malta,45,9.0,11.0,9.3,-36.0,-34.0,-35.7,True,True
Mexico,86059,96251.0,92056.0,89440.3,10192.0,5997.0,3381.3,True,True
Moldova,1569,1347.7,1289.9,1616.9,-221.3,-279.1,47.9,False,True
Morocco,2878,2075.1,2700.1,16494.0,-802.9,-177.9,13616.0,True,False
Netherlands,6797,6335.7,6480.2,6748.2,-461.3,-316.8,-48.8,True,True
Nigeria,1123,1240.7,1265.3,1216.4,117.7,142.3,93.4,False,True
Norway,278,305.3,300.6,255.5,27.3,22.6,-22.5,True,True
Pakistan,6654,6998.7,6948.6,7246.4,344.7,294.6,592.4,True,False
Panama,2557,2900.7,2672.9,3443.4,343.7,115.9,886.4,True,False
Peru,33648,70387.3,36085.8,43512.1,36739.3,2437.8,9864.1,True,True
Philippines,6603,6163.6,6354.1,17817.1,-439.4,-248.9,11214.1,True,False
Poland,3524,2497.0,2667.5,2945.9,-1027.0,-856.5,-578.1,True,True
Portugal,2162,1972.9,1991.5,1983.2,-189.1,-170.5,-178.8,True,True
Romania,5812,5568.4,5744.9,6133.4,-243.6,-67.1,321.4,True,False
Russia,23857,22295.9,21036.2,23914.5,-1561.1,-2820.8,57.5,False,True
Saudi Arabia,5165,5542.6,4850.0,4317.8,377.6,-315.0,-847.2,True,False
Serbia,774,966.3,952.6,952.1,192.3,178.6,178.1,True,True
Slovakia,82,31.0,41.2,29.1,-51.0,-40.8,-52.9,True,False
Slovenia,184,146.7,155.5,161.2,-37.3,-28.5,-22.8,True,True
South Africa,18408,24513.6,21093.0,31657.2,6105.6,2685.0,13249.2,True,False
South Korea,444,305.0,340.8,307.5,-139.0,-103.2,-136.5,True,True
Spain,33775,29626.7,29686.9,30778.2,-4148.3,-4088.1,-2996.8,True,True
Sweden,5918,5960.1,5931.1,6332.4,42.1,13.1,414.4,True,False
Switzerland,2122,2035.3,2093.6,2119.1,-86.7,-28.4,-2.9,True,True
Turkey,9224,7125.4,7131.3,7153.8,-2098.6,-2092.7,-2070.2,True,True
Ukraine,5669,3650.0,4119.9,3765.3,-2019.0,-1549.1,-1903.7,True,True
United Arab Emirates,459,426.0,432.5,416.1,-33.0,-26.5,-42.9,True,False
United Kingdom,43669,47960.1,48217.9,51521.2,4291.1,4548.9,7852.2,False,False
