,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1846,1828.6,2475.0,8929.1,-17.4,629.0,7083.1,False,False
Argentina,26107,6528.7,7618.0,21866.9,-19578.3,-18489.0,-4240.1,True,True
Australia,904,135.7,265.0,106.5,-768.3,-639.0,-797.5,True,False
Austria,889,735.7,816.0,2731.7,-153.3,-73.0,1842.7,True,False
Bangladesh,5646,6509.1,6124.0,9574.4,863.1,478.0,3928.4,True,False
Belarus,925,1032.1,1028.0,610.6,107.1,103.0,-314.4,True,False
Belgium,10392,9934.4,9965.0,10529.5,-457.6,-427.0,137.5,True,True
Bolivia,8463,6975.7,6590.0,7913.0,-1487.3,-1873.0,-550.0,False,True
Brazil,153675,172328.7,141253.0,176313.4,18653.7,-12422.0,22638.4,True,False
Bulgaria,968,572.9,773.0,689.6,-395.1,-195.0,-278.4,True,True
Canada,9782,10076.1,9758.0,10364.9,294.1,-24.0,582.9,True,False
Chile,13588,16277.1,10583.0,17130.1,2689.1,-3005.0,3542.1,False,False
Colombia,28803,22719.7,20657.0,32301.0,-6083.3,-8146.0,3498.0,False,True
Croatia,355,202.1,238.0,122.4,-152.9,-117.0,-232.6,True,False
Cuba,125,100.9,104.0,87.2,-24.1,-21.0,-37.8,True,False
Cyprus,25,19.0,29.0,17.6,-6.0,4.0,-7.4,True,False
Czechia,1352,407.4,460.0,461.7,-944.6,-892.0,-890.3,True,True
Denmark,679,650.6,652.0,721.6,-28.4,-27.0,42.6,True,False
Dominican Republic,2195,2324.3,3891.0,5139.6,129.3,1696.0,2944.6,False,False
Ecuador,12375,8733.0,8087.0,22103.4,-3642.0,-4288.0,9728.4,False,False
Egypt,6109,10994.4,9513.0,36509.6,4885.4,3404.0,30400.6,True,False
Estonia,68,69.0,85.0,71.4,1.0,17.0,3.4,False,False
Finland,351,329.0,369.0,323.0,-22.0,18.0,-28.0,True,False
France,33325,31545.1,30686.0,33517.9,-1779.9,-2639.0,192.9,False,True
Germany,9785,9736.1,9462.0,11169.5,-48.9,-323.0,1384.5,False,False
Greece,500,206.9,222.0,197.2,-293.1,-278.0,-302.8,True,False
Honduras,2563,2644.7,3715.0,6255.1,81.7,1152.0,3692.1,False,False
Hungary,1109,678.1,714.0,663.6,-430.9,-395.0,-445.4,True,False
Iceland,11,10.0,13.0,11.9,-1.0,2.0,0.9,False,True
Indonesia,12431,9633.9,12764.0,27553.5,-2797.1,333.0,15122.5,True,False
Iran,30123,30261.3,28461.0,56155.2,138.3,-1662.0,26032.2,False,False
Ireland,1849,1815.3,1830.0,2155.5,-33.7,-19.0,306.5,True,False
Israel,2190,791.6,1514.0,1645.2,-1398.4,-676.0,-544.8,True,True
Italy,36474,36242.7,35678.0,38373.9,-231.3,-796.0,1899.9,False,False
Japan,1670,1066.1,1469.0,997.4,-603.9,-201.0,-672.6,True,False
Kuwait,694,694.9,666.0,1524.4,0.9,-28.0,830.4,False,False
Latvia,43,30.0,38.0,29.9,-13.0,-5.0,-13.1,True,False
Lithuania,113,79.0,109.0,82.7,-34.0,-4.0,-30.3,True,True
Luxembourg,133,124.9,141.0,175.6,-8.1,8.0,42.6,True,False
Malaysia,180,135.9,154.0,123.1,-44.1,-26.0,-56.9,True,False
Malta,45,9.0,12.0,7.8,-36.0,-33.0,-37.2,True,False
Mexico,86059,95520.1,81872.0,97785.9,9461.1,-4187.0,11726.9,True,False
Moldova,1569,1431.9,1231.0,1346.4,-137.1,-338.0,-222.6,False,False
Netherlands,6797,6294.6,6298.0,6589.3,-502.4,-499.0,-207.7,True,True
Nigeria,1123,2056.4,2216.0,2819.2,933.4,1093.0,1696.2,False,False
Norway,278,265.9,272.0,255.8,-12.1,-6.0,-22.2,True,False
Panama,2557,3153.9,3219.0,3178.9,596.9,662.0,621.9,False,False
Peru,33648,29621.0,22935.0,38841.1,-4027.0,-10713.0,5193.1,False,False
Philippines,6603,4818.1,3410.0,11368.5,-1784.9,-3193.0,4765.5,False,False
Poland,3524,2319.3,2404.0,2624.2,-1204.7,-1120.0,-899.8,True,True
Portugal,2162,2297.4,2242.0,2149.8,135.4,80.0,-12.2,True,True
Romania,5812,3740.9,3815.0,11082.2,-2071.1,-1997.0,5270.2,True,False
Russia,23857,27572.4,22167.0,16384.3,3715.4,-1690.0,-7472.7,True,False
Serbia,774,1529.3,3295.0,4907.0,755.3,2521.0,4133.0,False,False
Slovakia,82,28.0,38.0,29.2,-54.0,-44.0,-52.8,True,True
Slovenia,184,111.0,122.0,181.0,-73.0,-62.0,-3.0,True,True
South Korea,444,358.3,339.0,291.1,-85.7,-105.0,-152.9,False,False
Spain,33775,28652.4,28963.0,31957.9,-5122.6,-4812.0,-1817.1,True,True
Sweden,5918,6994.9,5976.0,6797.1,1076.9,58.0,879.1,True,True
Switzerland,2122,2009.6,2061.0,2147.2,-112.4,-61.0,25.2,True,True
Turkey,9224,7275.3,6889.0,7016.7,-1948.7,-2335.0,-2207.3,False,False
Ukraine,5669,3270.7,2885.0,2391.4,-2398.3,-2784.0,-3277.6,False,False
United Arab Emirates,459,471.6,463.0,652.0,12.6,4.0,193.0,True,False
United Kingdom,43669,53204.4,49022.0,59618.4,9535.4,5353.0,15949.4,True,False
