,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1846,1903.4,1848.4,1854.5,57.4,2.4,8.5,True,True
Argentina,26107,19614.0,18549.7,19024.2,-6493.0,-7557.3,-7082.8,False,False
Australia,904,986.0,959.5,930.2,82.0,55.5,26.2,True,True
Austria,889,804.6,831.0,780.8,-84.4,-58.0,-108.2,True,False
Bangladesh,5646,5733.6,5614.1,5766.8,87.6,-31.9,120.8,True,False
Belarus,925,895.7,913.9,956.8,-29.3,-11.1,31.8,True,False
Belgium,10392,10036.7,10121.1,10064.4,-355.3,-270.9,-327.6,True,True
Bolivia,8463,8670.0,8453.6,8397.8,207.0,-9.4,-65.2,True,True
Brazil,153675,157222.1,153637.0,149697.6,3547.1,-38.0,-3977.4,True,False
Bulgaria,968,919.1,912.2,907.3,-48.9,-55.8,-60.7,False,False
Canada,9782,9448.3,9525.0,9339.3,-333.7,-257.0,-442.7,True,False
Chile,13588,13585.9,13752.3,13439.4,-2.1,164.3,-148.6,False,False
China,4739,4748.6,4766.4,4798.9,9.6,27.4,59.9,False,False
Colombia,28803,29160.6,28282.1,29372.1,357.6,-520.9,569.1,False,False
Croatia,355,340.6,309.8,316.6,-14.4,-45.2,-38.4,False,False
Cuba,125,142.0,140.4,137.0,17.0,15.4,12.0,True,True
Cyprus,25,22.0,24.3,24.0,-3.0,-0.7,-1.0,True,True
Czechia,1352,684.3,688.0,649.0,-667.7,-664.0,-703.0,True,False
Denmark,679,665.0,672.8,669.2,-14.0,-6.2,-9.8,True,True
Dominican Republic,2195,2351.7,2435.4,3136.8,156.7,240.4,941.8,False,False
Ecuador,12375,11811.3,11966.6,19421.7,-563.7,-408.4,7046.7,True,False
Egypt,6109,6240.6,6241.5,6100.5,131.6,132.5,-8.5,False,True
Estonia,68,64.0,66.7,64.0,-4.0,-1.3,-4.0,True,False
Finland,351,346.7,348.1,337.7,-4.3,-2.9,-13.3,True,False
France,33325,32622.4,33859.3,34707.3,-702.6,534.3,1382.3,True,False
Germany,9785,9528.9,9556.0,9509.6,-256.1,-229.0,-275.4,True,False
Greece,500,465.3,464.3,409.2,-34.7,-35.7,-90.8,False,False
Honduras,2563,2589.0,2549.9,2190.8,26.0,-13.1,-372.2,True,False
Hungary,1109,860.4,846.1,703.1,-248.6,-262.9,-405.9,False,False
Iceland,11,10.0,10.7,10.7,-1.0,-0.3,-0.3,True,True
India,114031,113867.7,118810.8,134687.7,-163.3,4779.8,20656.7,False,False
Indonesia,12431,12754.4,12633.1,12400.9,323.4,202.1,-30.1,True,True
Iran,30123,28713.6,28250.0,28284.8,-1409.4,-1873.0,-1838.2,False,False
Ireland,1849,1822.9,1831.2,1834.6,-26.1,-17.8,-14.4,True,True
Israel,2190,1784.4,1846.5,1948.1,-405.6,-343.5,-241.9,True,True
Italy,36474,36081.1,36335.4,36377.5,-392.9,-138.6,-96.5,True,True
Japan,1670,1739.4,1724.7,1810.5,69.4,54.7,140.5,True,False
Kuwait,694,676.6,682.7,641.9,-17.4,-11.3,-52.1,True,False
Latvia,43,39.9,39.7,36.0,-3.1,-3.3,-7.0,False,False
Lithuania,113,87.0,91.3,84.7,-26.0,-21.7,-28.3,True,False
Luxembourg,133,124.0,131.9,124.8,-9.0,-1.1,-8.2,True,True
Malaysia,180,137.7,135.8,132.1,-42.3,-44.2,-47.9,False,False
Malta,45,39.3,36.1,20.1,-5.7,-8.9,-24.9,False,False
Mexico,86059,83799.3,84094.4,88533.8,-2259.7,-1964.6,2474.8,True,False
Moldova,1569,1511.6,1453.6,1620.4,-57.4,-115.4,51.4,False,True
Morocco,2878,2802.0,2789.5,3102.5,-76.0,-88.5,224.5,False,False
Netherlands,6797,6447.4,6495.7,6495.3,-349.6,-301.3,-301.7,True,True
Nigeria,1123,1159.7,1187.8,1263.7,36.7,64.8,140.7,False,False
Norway,278,274.7,276.9,262.8,-3.3,-1.1,-15.2,True,False
Pakistan,6654,6562.7,6644.2,6532.4,-91.3,-9.8,-121.6,True,False
Panama,2557,2608.0,2674.1,2530.1,51.0,117.1,-26.9,False,True
Peru,33648,34620.6,33530.8,42672.0,972.6,-117.2,9024.0,True,False
Philippines,6603,7348.4,6898.2,6393.3,745.4,295.2,-209.7,True,True
Poland,3524,2698.0,2687.2,2497.7,-826.0,-836.8,-1026.3,False,False
Portugal,2162,2085.6,2088.8,2057.0,-76.4,-73.2,-105.0,True,False
Romania,5812,5484.1,5429.7,5711.0,-327.9,-382.3,-101.0,False,True
Russia,23857,22558.1,22619.2,22851.2,-1298.9,-1237.8,-1005.8,True,True
Saudi Arabia,5165,5322.0,5004.0,4994.0,157.0,-161.0,-171.0,False,False
Serbia,774,771.9,785.1,755.2,-2.1,11.1,-18.8,False,False
Slovakia,82,42.9,45.3,43.4,-39.1,-36.7,-38.6,True,True
Slovenia,184,169.0,155.8,140.7,-15.0,-28.2,-43.3,False,False
South Africa,18408,17904.7,17656.0,18084.3,-503.3,-752.0,-323.7,False,True
South Korea,444,469.9,456.1,457.8,25.9,12.1,13.8,True,True
Spain,33775,33380.1,34317.2,34214.9,-394.9,542.2,439.9,False,False
Sweden,5918,5938.3,5927.0,5984.2,20.3,9.0,66.2,True,False
Switzerland,2122,2137.6,2144.2,2084.8,15.6,22.2,-37.2,False,False
Turkey,9224,9241.7,9137.9,10175.1,17.7,-86.1,951.1,False,False
Ukraine,5669,5118.7,5185.2,5651.9,-550.3,-483.8,-17.1,True,True
United Arab Emirates,459,423.3,464.8,450.2,-35.7,5.8,-8.8,True,True
United Kingdom,43669,42440.7,42920.5,58429.7,-1228.3,-748.5,14760.7,True,False
