,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1846,1953.6,1971.5,2052.6,107.6,125.5,206.6,False,False
Argentina,26107,18550.7,16567.0,17499.9,-7556.3,-9540.0,-8607.1,False,False
Australia,904,1577.7,1016.9,1005.8,673.7,112.9,101.8,True,True
Austria,889,739.9,773.6,800.3,-149.1,-115.4,-88.7,True,True
Bangladesh,5646,6353.1,5818.6,6752.4,707.1,172.6,1106.4,True,False
Belarus,925,909.1,839.3,976.7,-15.9,-85.7,51.7,False,False
Belgium,10392,9222.0,10114.7,11435.6,-1170.0,-277.3,1043.6,True,True
Bolivia,8463,8099.7,7245.9,6361.6,-363.3,-1217.1,-2101.4,False,False
Brazil,153675,162546.9,155999.1,161017.5,8871.9,2324.1,7342.5,True,True
Bulgaria,968,1079.3,1001.8,830.3,111.3,33.8,-137.7,True,False
Canada,9782,9472.6,9423.6,9698.6,-309.4,-358.4,-83.4,False,True
Chile,13588,13932.0,13824.9,12969.5,344.0,236.9,-618.5,True,False
Colombia,28803,33399.6,29273.5,34628.8,4596.6,470.5,5825.8,True,False
Croatia,355,273.1,257.5,210.8,-81.9,-97.5,-144.2,False,False
Cuba,125,114.6,125.9,90.7,-10.4,0.9,-34.3,True,False
Cyprus,25,20.0,24.0,20.7,-5.0,-1.0,-4.3,True,True
Czechia,1352,498.4,509.0,505.0,-853.6,-843.0,-847.0,True,True
Denmark,679,637.7,655.2,658.7,-41.3,-23.8,-20.3,True,True
Dominican Republic,2195,2462.7,2387.4,2695.9,267.7,192.4,500.9,True,False
Ecuador,12375,8235.0,7536.4,20446.0,-4140.0,-4838.6,8071.0,False,False
Egypt,6109,6338.4,5995.3,5931.6,229.4,-113.7,-177.4,True,True
Estonia,68,70.9,69.5,64.3,2.9,1.5,-3.7,True,False
Finland,351,341.9,351.2,357.0,-9.1,0.2,6.0,True,True
France,33325,31248.7,31581.0,34176.9,-2076.3,-1744.0,851.9,True,True
Germany,9785,9471.4,9642.3,10057.6,-313.6,-142.7,272.6,True,True
Greece,500,399.1,418.2,323.3,-100.9,-81.8,-176.7,True,False
Honduras,2563,3256.9,2623.8,2113.4,693.9,60.8,-449.6,True,True
Hungary,1109,620.9,650.9,654.9,-488.1,-458.1,-454.1,True,True
Iceland,11,10.0,11.5,10.6,-1.0,0.5,-0.4,True,True
Indonesia,12431,11889.3,11300.0,10830.3,-541.7,-1131.0,-1600.7,False,False
Iran,30123,27078.0,26118.1,29934.0,-3045.0,-4004.9,-189.0,False,True
Ireland,1849,1777.0,1817.3,1849.2,-72.0,-31.7,0.2,True,True
Israel,2190,1501.9,1558.7,2301.7,-688.1,-631.3,111.7,True,True
Italy,36474,35751.3,35935.4,36519.3,-722.7,-538.6,45.3,True,True
Japan,1670,1950.1,1821.9,3103.6,280.1,151.9,1433.6,True,False
Kuwait,694,632.9,635.7,639.3,-61.1,-58.3,-54.7,True,True
Latvia,43,40.9,40.5,34.0,-2.1,-2.5,-9.0,False,False
Lithuania,113,99.7,101.7,84.3,-13.3,-11.3,-28.7,True,False
Luxembourg,133,124.0,142.8,140.9,-9.0,9.8,7.9,False,True
Malaysia,180,132.9,135.5,123.5,-47.1,-44.5,-56.5,True,False
Malta,45,25.7,21.9,10.6,-19.3,-23.1,-34.4,False,False
Mexico,86059,89378.6,83665.8,87581.8,3319.6,-2393.2,1522.8,True,True
Moldova,1569,1348.6,1286.3,1407.8,-220.4,-282.7,-161.2,False,True
Morocco,2878,2640.1,2597.8,5452.0,-237.9,-280.2,2574.0,False,False
Netherlands,6797,6437.1,6462.6,8066.0,-359.9,-334.4,1269.0,True,False
Nigeria,1123,1088.4,1185.6,1149.9,-34.6,62.6,26.9,False,True
Norway,278,264.0,283.4,273.4,-14.0,5.4,-4.6,True,True
Pakistan,6654,6589.7,6680.9,7157.7,-64.3,26.9,503.7,True,False
Panama,2557,2701.3,2478.5,2564.0,144.3,-78.5,7.0,True,True
Peru,33648,36520.1,34052.0,44806.2,2872.1,404.0,11158.2,True,False
Philippines,6603,7099.4,6680.1,13310.4,496.4,77.1,6707.4,True,False
Poland,3524,2567.9,2573.2,2712.2,-956.1,-950.8,-811.8,True,True
Portugal,2162,1976.7,1952.5,2104.1,-185.3,-209.5,-57.9,False,True
Romania,5812,5676.3,5349.2,6108.7,-135.7,-462.8,296.7,False,False
Russia,23857,21872.4,20596.0,22474.8,-1984.6,-3261.0,-1382.2,False,True
Saudi Arabia,5165,5385.4,4930.3,5701.1,220.4,-234.7,536.1,False,False
Serbia,774,800.1,858.3,786.3,26.1,84.3,12.3,False,True
Slovakia,82,33.0,40.3,36.2,-49.0,-41.7,-45.8,True,True
Slovenia,184,146.7,150.1,140.6,-37.3,-33.9,-43.4,True,False
South Africa,18408,20672.6,19196.6,18491.3,2264.6,788.6,83.3,True,True
South Korea,444,426.9,395.0,323.6,-17.1,-49.0,-120.4,False,False
Spain,33775,30197.3,30438.5,34574.6,-3577.7,-3336.5,799.6,True,True
Sweden,5918,5855.3,5890.8,6558.0,-62.7,-27.2,640.0,True,False
Switzerland,2122,2032.4,2069.1,2195.5,-89.6,-52.9,73.5,True,True
Turkey,9224,7731.7,7412.1,7921.4,-1492.3,-1811.9,-1302.6,False,True
Ukraine,5669,4371.6,4556.1,5174.5,-1297.4,-1112.9,-494.5,True,True
United Arab Emirates,459,430.0,434.3,484.4,-29.0,-24.7,25.4,True,True
United Kingdom,43669,42072.9,42267.5,58236.6,-1596.1,-1401.5,14567.6,True,False
