,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Moldova,1569,1285.7,1243.3,1414.1,-283.3,-325.7,-154.9,False,True
Morocco,2878,2695.1,3057.7,7217.0,-182.9,179.7,4339.0,True,False
Netherlands,6797,6468.6,6498.8,7139.5,-328.4,-298.2,342.5,True,False
Nigeria,1123,1214.1,1228.0,1378.0,91.1,105.0,255.0,False,False
Norway,278,287.6,299.4,261.8,9.6,21.4,-16.2,False,False
Pakistan,6654,6786.1,6861.2,7131.7,132.1,207.2,477.7,False,False
Panama,2557,2874.1,2595.4,2849.7,317.1,38.4,292.7,True,True
Peru,33648,38280.1,35197.2,47430.5,4632.1,1549.2,13782.5,True,False
Philippines,6603,5614.4,6042.5,16237.1,-988.6,-560.5,9634.1,True,False
Poland,3524,2567.9,2650.2,2739.6,-956.1,-873.8,-784.4,True,True
Portugal,2162,1937.4,1967.5,2219.7,-224.6,-194.5,57.7,True,True
Romania,5812,5479.9,5464.0,7865.6,-332.1,-348.0,2053.6,False,False
Russia,23857,21746.7,20865.7,22649.5,-2110.3,-2991.3,-1207.5,False,True
Saudi Arabia,5165,5542.6,4994.0,5747.7,377.6,-171.0,582.7,True,False
Serbia,774,886.6,899.8,937.6,112.6,125.8,163.6,False,False
Slovakia,82,48.7,51.3,34.4,-33.3,-30.7,-47.6,True,False
Slovenia,184,146.7,154.3,170.3,-37.3,-29.7,-13.7,True,True
South Africa,18408,22644.7,20505.9,18321.4,4236.7,2097.9,-86.6,True,True
South Korea,444,340.4,351.7,311.7,-103.6,-92.3,-132.3,True,False
Spain,33775,30574.4,30098.4,34735.2,-3200.6,-3676.6,960.2,False,True
Sweden,5918,6022.1,5930.0,5970.6,104.1,12.0,52.6,True,True
Switzerland,2122,2079.6,2093.6,2107.7,-42.4,-28.4,-14.3,True,True
Turkey,9224,7276.0,7178.6,7313.4,-1948.0,-2045.4,-1910.6,False,True
Ukraine,5669,3986.6,4296.4,4877.2,-1682.4,-1372.6,-791.8,True,True
United Arab Emirates,459,461.4,441.9,403.5,2.4,-17.1,-55.5,False,False
United Kingdom,43669,42017.9,42148.5,57850.5,-1651.1,-1520.5,14181.5,True,False
