,actual_deaths,Baseline,YYG-ParamSearch,IHME-CurveFIt,error-Baseline,error-YYG,error-IHME,beat_baseline-YYG,beat_baseline-IHME
Algeria,1846,2001.9,2071.8,2343.5,155.9,225.8,497.5,False,False
Argentina,26107,14049.1,14655.8,19730.7,-12057.9,-11451.2,-6376.3,True,True
Australia,904,1219.9,1260.0,3841.8,315.9,356.0,2937.8,False,False
Austria,889,750.6,792.7,769.2,-138.4,-96.3,-119.8,True,True
Bangladesh,5646,5814.0,5169.2,8560.1,168.0,-476.8,2914.1,False,False
Belarus,925,784.1,773.7,886.8,-140.9,-151.3,-38.2,False,True
Belgium,10392,10138.1,10300.4,10834.1,-253.9,-91.6,442.1,True,False
Bolivia,8463,8440.4,7220.4,8950.9,-22.6,-1242.6,487.9,False,False
Brazil,153675,169506.9,165513.1,173211.7,15831.9,11838.1,19536.7,True,False
Bulgaria,968,1028.6,982.5,1380.2,60.6,14.5,412.2,True,False
Canada,9782,9402.6,9371.4,9360.6,-379.4,-410.6,-421.4,False,False
Chile,13588,14700.0,14139.0,14891.8,1112.0,551.0,1303.8,True,False
Colombia,28803,34448.9,30101.7,30759.6,5645.9,1298.7,1956.6,True,True
Croatia,355,235.9,282.3,210.9,-119.1,-72.7,-144.1,True,False
Cuba,125,97.9,123.2,87.3,-27.1,-1.8,-37.7,True,False
Cyprus,25,19.0,25.8,19.3,-6.0,0.8,-5.7,True,True
Czechia,1352,449.1,520.7,724.6,-902.9,-831.3,-627.4,True,True
Denmark,679,636.7,697.7,709.1,-42.3,18.7,30.1,True,True
Dominican Republic,2195,2600.3,2359.4,3474.9,405.3,164.4,1279.9,True,False
Ecuador,12375,7755.4,7390.2,24082.0,-4619.6,-4984.8,11707.0,False,False
Egypt,6109,6428.4,5845.2,6547.8,319.4,-263.8,438.8,True,False
Estonia,68,63.0,69.9,64.3,-5.0,1.9,-3.7,True,True
Finland,351,350.7,362.9,331.1,-0.3,11.9,-19.9,False,False
France,33325,30908.6,31153.8,33320.2,-2416.4,-2171.2,-4.8,True,True
Germany,9785,9675.1,10091.2,9812.1,-109.9,306.2,27.1,False,True
Greece,500,251.4,300.8,222.5,-248.6,-199.2,-277.5,True,False
Honduras,2563,2658.1,2831.5,5983.1,95.1,268.5,3420.1,False,False
Hungary,1109,651.3,671.1,596.1,-457.7,-437.9,-512.9,True,False
Iceland,11,10.0,12.5,10.5,-1.0,1.5,-0.5,False,True
Indonesia,12431,10523.4,10772.9,10571.3,-1907.6,-1658.1,-1859.7,True,True
Iran,30123,30620.3,26966.2,41106.5,497.3,-3156.8,10983.5,False,False
Ireland,1849,1860.7,1848.0,2066.3,11.7,-1.0,217.3,True,False
Israel,2190,1230.9,1263.9,2382.7,-959.1,-926.1,192.7,True,True
Italy,36474,35707.7,35876.0,37869.9,-766.3,-598.0,1395.9,True,False
Japan,1670,1382.1,1552.5,1083.4,-287.9,-117.5,-586.6,True,False
Kuwait,694,685.0,716.7,1150.2,-9.0,22.7,456.2,False,False
Latvia,43,32.0,38.9,32.2,-11.0,-4.1,-10.8,True,True
Lithuania,113,90.9,95.2,78.9,-22.1,-17.8,-34.1,True,False
Luxembourg,133,149.6,180.1,136.0,16.6,47.1,3.0,False,True
Malaysia,180,125.0,139.4,126.4,-55.0,-40.6,-53.6,True,True
Malta,45,9.0,11.5,9.3,-36.0,-33.5,-35.7,True,True
Mexico,86059,97167.7,92869.1,89440.3,11108.7,6810.1,3381.3,True,True
Moldova,1569,1377.3,1282.7,1616.9,-191.7,-286.3,47.9,False,True
Morocco,2878,1641.4,2461.6,16494.0,-1236.6,-416.4,13616.0,True,False
Netherlands,6797,6266.7,6481.0,6748.2,-530.3,-316.0,-48.8,True,True
Nigeria,1123,1506.9,1328.2,1216.4,383.9,205.2,93.4,True,True
Norway,278,265.9,285.5,255.5,-12.1,7.5,-22.5,True,False
Pakistan,6654,7126.9,7052.9,7246.4,472.9,398.9,592.4,True,False
Panama,2557,3295.0,2872.2,3443.4,738.0,315.2,886.4,True,False
Peru,33648,35443.7,30225.8,43512.1,1795.7,-3422.2,9864.1,False,False
Philippines,6603,4349.9,4659.0,17817.1,-2253.1,-1944.0,11214.1,True,False
Poland,3524,2556.1,2761.8,2945.9,-967.9,-762.2,-578.1,True,True
Portugal,2162,1933.4,1988.5,1983.2,-228.6,-173.5,-178.8,True,True
Romania,5812,5529.0,6298.4,6133.4,-283.0,486.4,321.4,False,False
Russia,23857,22778.9,21021.1,23914.5,-1078.1,-2835.9,57.5,False,True
Saudi Arabia,5165,5631.3,4656.6,4317.8,466.3,-508.4,-847.2,False,False
Serbia,774,1143.7,1081.6,952.1,369.7,307.6,178.1,True,True
Slovakia,82,50.7,47.9,29.1,-31.3,-34.1,-52.9,False,False
Slovenia,184,196.0,179.0,161.2,12.0,-5.0,-22.8,True,False
South Africa,18408,30536.3,24031.2,31657.2,12128.3,5623.2,13249.2,True,False
South Korea,444,344.4,359.6,307.5,-99.6,-84.4,-136.5,True,False
Spain,33775,29074.7,29798.3,30778.2,-4700.3,-3976.7,-2996.8,True,True
Sweden,5918,5960.1,5947.6,6332.4,42.1,29.6,414.4,True,False
Switzerland,2122,2035.3,2059.1,2119.1,-86.7,-62.9,-2.9,True,True
Turkey,9224,6987.4,7152.4,7153.8,-2236.6,-2071.6,-2070.2,True,True
Ukraine,5669,3659.9,4462.3,3765.3,-2009.1,-1206.7,-1903.7,True,True
United Arab Emirates,459,416.1,432.4,416.1,-42.9,-26.6,-42.9,True,False
United Kingdom,43669,50335.7,50708.5,51521.2,6666.7,7039.5,7852.2,False,False
