,total_deaths_2020-06-07,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,113602,140250.2,147248,29736.2,33646,-3909.8,-11.6%
YYG-ParamSearch,113602,149650.9,147248,39136.9,33646,5490.9,16.3%
LANL-GrowthRate,113602,137129.0,147248,26615.0,33646,-7031.0,-20.9%
Baseline,113602,152568.9,147248,42054.9,33646,8408.9,25.0%
UCLA-SuEIR,113602,130791.3,147248,20277.3,33646,-13368.7,-39.7%
IowaStateLW-STEM,113602,130349.0,147248,19835.0,33646,-13811.0,-41.0%
USACE-ERDC_SEIR,113602,126633.3,147248,16119.3,33646,-17526.7,-52.1%
Covid19Sim-Simulator,113602,124705.5,147248,14191.5,33646,-19454.5,-57.8%
