,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,51.1,12.0,106.8,0.0,2.5,57.5,685.0
YYG-ParamSearch,51,53.9,9.8,141.1,0.1,2.6,34.9,896.2
UT-Mobility,51,60.8,22.0,84.0,0.0,6.0,76.8,324.0
COVIDhub-ensemble,51,68.2,17.7,152.8,0.1,4.5,54.7,964.1
CU-select,51,69.8,22.0,146.3,0.0,7.0,54.5,850.0
OliverWyman-Navigator,51,75.3,17.0,130.2,0.1,5.1,89.7,707.3
UCLA-SuEIR,51,75.9,18.7,160.8,0.0,4.1,62.0,984.6
Covid19Sim-Simulator,51,81.4,28.9,149.1,0.5,10.8,66.8,911.9
Baseline,51,86.9,27.3,175.7,0.0,6.2,70.0,983.1
USACE-ERDC_SEIR,51,87.1,33.2,147.0,0.0,5.9,101.5,707.4
LANL-GrowthRate,51,90.3,20.4,193.1,0.5,8.8,84.1,1108.7
UA-EpiCovDA,51,91.2,25.0,196.7,0.0,8.0,80.0,1189.0
JHU_IDD-CovidSP,51,91.9,40.8,156.9,0.5,16.7,96.2,863.8
COVIDhub-baseline,51,94.3,19.0,197.1,0.0,5.0,73.3,1092.6
NotreDame-mobility,51,95.6,24.9,191.3,0.1,5.7,76.6,1036.2
CovidAnalytics-DELPHI,51,96.7,15.0,197.5,0.0,7.0,55.5,769.0
IowaStateLW-STEM,49,98.0,26.0,185.5,0.0,7.0,101.5,1070.0
MOBS-GLEAM_COVID,50,102.9,24.0,222.4,0.0,9.8,55.4,1096.4
USC-SI_kJalpha,51,114.6,26.7,194.1,0.6,8.3,149.5,933.1
GT-DeepCOVID,46,120.1,25.1,243.6,0.3,7.4,123.1,1438.4
PSI-DRAFT,51,161.2,42.0,335.3,0.0,15.5,128.0,1749.0
RobertWalraven-ESG,51,349.8,44.5,1186.0,0.1,11.9,190.8,7272.5
MITCovAlliance-SIR,51,381.0,103.9,860.1,2.2,28.5,277.8,5280.9
