,mean_rank
LANL-GrowthRate,3.1
YYG-ParamSearch,3.8
UCLA-SuEIR,4.0
IHME-CurveFit,4.1
Covid19Sim-Simulator,4.1
IowaStateLW-STEM,4.5
USACE-ERDC_SEIR,4.5
