,mean_rank
NotreDame-mobility,4.7
Covid19Sim-Simulator,4.8
LANL-GrowthRate,4.9
IHME-CurveFit,5.0
YYG-ParamSearch,5.1
CovidAnalytics-DELPHI,5.4
USACE-ERDC_SEIR,5.8
UCLA-SuEIR,6.1
IowaStateLW-STEM,6.3
PSI-DRAFT,7.1
