,mean_rank
LANL-GrowthRate,3.8
USACE-ERDC_SEIR,4.3
IHME-CurveFit,4.4
Covid19Sim-Simulator,4.7
YYG-ParamSearch,4.9
UCLA-SuEIR,5.2
IowaStateLW-STEM,5.6
SWC-TerminusCM,5.7
PSI-DRAFT,6.5
