,total_deaths_2020-04-19,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,42929,65975.8,147248,25030.8,104319,-79288.2,-76.0%
Baseline,42929,246848.3,147248,205903.3,104319,101584.3,97.4%
