,mean_rank
YYG-ParamSearch,7.0
UMass-MechBayes,7.7
COVIDhub-ensemble,7.9
OliverWyman-Navigator,9.2
UCLA-SuEIR,10.0
CovidAnalytics-DELPHI,10.4
CU-select,10.5
UT-Mobility,10.6
NotreDame-mobility,10.8
COVIDhub-baseline,10.9
USACE-ERDC_SEIR,11.1
MOBS-GLEAM_COVID,11.2
UA-EpiCovDA,11.8
LANL-GrowthRate,11.9
Covid19Sim-Simulator,12.0
IowaStateLW-STEM,12.3
USC-SI_kJalpha,12.5
GT-DeepCOVID,12.8
JHU_IDD-CovidSP,13.4
PSI-DRAFT,15.2
RobertWalraven-ESG,15.4
MITCovAlliance-SIR,18.6
