,total_deaths_2020-04-26,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,57885,72860.2,147248,17979.2,89363,-71383.8,-79.9%
Baseline,57885,234058.1,147248,179177.1,89363,89814.1,100.5%
IowaStateLW-STEM,57885,,147248,,89363,,
