,total_deaths_2020-05-17,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,92977,141635.2,147248,52073.2,54271,-2197.8,-4.0%
UCLA-SuEIR,92977,135230.5,147248,45668.5,54271,-8602.5,-15.9%
IowaStateLW-STEM,92977,122067.0,147248,32505.0,54271,-21766.0,-40.1%
USACE-ERDC_SEIR,92977,117663.7,147248,28101.7,54271,-26169.3,-48.2%
YYG-ParamSearch,92977,182361.9,147248,92799.9,54271,38528.9,71.0%
Baseline,92977,188488.3,147248,98926.3,54271,44655.3,82.3%
