,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,20.9,8.6,39.9,0.0,2.7,21.1,236.4
Geneva-DetGrowth,51,24.1,7.5,44.3,0.0,2.8,20.8,248.4
OliverWyman-Navigator,51,25.1,10.7,41.7,0.1,3.2,24.3,224.2
UMass-MechBayes,51,26.7,11.0,54.4,0.0,2.0,22.0,327.0
UA-EpiCovDA,51,26.8,9.0,47.7,0.0,4.0,27.5,240.0
COVIDhub-ensemble,51,27.8,12.0,54.2,0.0,3.0,25.5,342.0
YYG-ParamSearch,51,29.8,8.1,59.6,0.2,3.4,24.5,349.3
USC-SI_kJalpha,51,29.8,11.4,43.1,0.0,4.4,31.7,177.4
CMU-TimeSeries,51,30.2,12.0,58.2,0.0,4.0,19.5,330.0
UT-Mobility,51,31.0,6.0,54.3,0.0,3.0,31.5,263.0
COVIDhub-baseline,51,31.8,10.0,59.5,0.0,3.5,26.0,334.0
CU-select,51,34.5,12.0,58.6,0.0,3.5,28.0,268.0
UCLA-SuEIR,51,35.1,11.7,66.3,0.0,3.7,34.4,401.8
Baseline,51,35.4,12.4,64.2,0.0,3.6,32.9,379.7
CovidAnalytics-DELPHI,51,40.1,9.0,71.9,0.0,3.5,46.5,361.0
PSI-DRAFT,50,43.0,16.0,67.9,0.0,5.0,33.0,306.0
LANL-GrowthRate,51,45.6,15.4,86.7,0.0,5.3,43.1,504.5
IowaStateLW-STEM,49,49.4,24.0,65.6,0.0,5.0,63.0,284.0
MOBS-GLEAM_COVID,50,50.1,14.4,78.6,0.0,2.2,58.9,313.6
JHU_IDD-CovidSP,51,55.1,14.3,95.4,0.8,4.5,34.3,457.3
USACE-ERDC_SEIR,51,55.2,13.8,115.8,0.1,3.5,44.7,649.7
NotreDame-mobility,51,59.9,15.1,104.3,0.3,4.1,44.3,479.8
Karlen-pypm,51,64.0,11.7,226.9,0.0,5.3,32.3,1608.3
GT-DeepCOVID,45,64.3,13.1,179.3,0.1,2.7,54.4,1149.4
Covid19Sim-Simulator,51,70.3,17.0,139.2,0.8,4.6,51.5,826.5
IHME-CurveFit,51,77.7,20.2,116.8,0.1,6.2,124.5,485.4
MITCovAlliance-SIR,51,210.8,23.7,671.0,0.0,4.9,124.4,4607.4
RobertWalraven-ESG,49,2029.3,409.0,4783.4,2.7,55.9,1278.0,21857.9
