,total_deaths_2020-09-27,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IHME-CurveFit,204970,312319.4,301831,107563.4,96861,10702.4,11.0%
Baseline,204970,261723.4,301831,56967.4,96861,-39893.6,-41.2%
UCLA-SuEIR,204970,240387.0,301831,35631.0,96861,-61230.0,-63.2%
Covid19Sim-Simulator,204970,239257.1,301831,34501.1,96861,-62359.9,-64.4%
IowaStateLW-STEM,204970,234900.0,301831,30144.0,96861,-66717.0,-68.9%
