,count,mean,median,std,min,25%,75%,max
Covid19Sim-Simulator,51,447.7,234.4,665.3,1.7,85.3,599.3,3809.1
USC-SI_kJalpha,51,477.7,281.0,696.3,13.0,120.0,559.0,3888.0
JHUAPL-Bucky,51,534.3,292.4,674.2,11.7,133.3,640.1,3583.5
BPagano-RtDriven,51,555.6,378.7,537.8,17.8,140.8,823.4,2334.9
JCB-PRM,51,558.5,254.0,757.4,2.7,119.4,781.6,4112.5
LANL-GrowthRate,51,616.8,294.0,741.0,3.0,143.0,790.0,3503.5
PSI-DRAFT,51,683.8,322.0,927.8,26.0,124.0,775.2,4042.5
COVIDhub-baseline,51,697.0,372.4,916.7,8.9,169.8,781.3,4196.0
Baseline,51,703.6,371.3,899.9,5.1,156.4,894.2,4202.9
IowaStateLW-STEM,49,713.2,461.0,843.1,8.0,134.5,917.5,3608.0
Columbia_UNC-SurvCon,50,770.0,308.0,1221.4,6.0,92.0,718.0,5305.0
NotreDame-mobility,51,781.8,432.7,917.9,5.1,254.9,1012.4,4299.8
CovidAnalytics-DELPHI,51,816.5,504.0,950.9,13.0,230.5,946.0,3929.0
JHU_IDD-CovidSP,51,842.3,546.8,900.1,21.6,273.6,1064.1,3802.5
UCLA-SuEIR,51,843.7,498.0,1009.9,32.5,210.1,1143.2,4337.4
WalmartLabsML-LogForecasting,51,1062.0,700.0,1094.2,12.3,390.4,1381.8,4713.9
