,mean_rank
JHUAPL-Bucky,4.6
USACE-ERDC_SEIR,5.0
Covid19Sim-Simulator,5.3
USC-SI_kJalpha,5.6
IHME-CurveFit,5.7
JCB-PRM,5.8
Columbia_UNC-SurvCon,6.8
BPagano-RtDriven,6.8
COVIDhub-baseline,7.5
IowaStateLW-STEM,8.9
CovidAnalytics-DELPHI,9.0
UCLA-SuEIR,10.3
LANL-GrowthRate,11.0
WalmartLabsML-LogForecasting,12.6
