,total_deaths_2020-09-13,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IowaStateLW-STEM,194183,260283.0,301831,66212.0,107648,-41436.0,-38.5%
Baseline,194183,260028.1,301831,65957.1,107648,-41690.9,-38.7%
STH-3PU,194183,253934.0,301831,59863.0,107648,-47785.0,-44.4%
UCLA-SuEIR,194183,233484.0,301831,39413.0,107648,-68235.0,-63.4%
Covid19Sim-Simulator,194183,232176.1,301831,38105.1,107648,-69542.9,-64.6%
