,mean_rank
Covid19Sim-Simulator,4.4
USC-SI_kJalpha,5.5
JCB-PRM,6.2
JHUAPL-Bucky,6.2
Columbia_UNC-SurvCon,6.6
LANL-GrowthRate,6.9
BPagano-RtDriven,7.6
COVIDhub-baseline,7.7
PSI-DRAFT,8.0
IowaStateLW-STEM,8.1
NotreDame-mobility,8.9
CovidAnalytics-DELPHI,9.6
JHU_IDD-CovidSP,10.3
UCLA-SuEIR,10.5
WalmartLabsML-LogForecasting,13.6
