,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,149.2,75.3,268.2,1.0,32.6,205.9,1862.7
MSRA-DeepST,50,153.5,71.7,278.2,0.3,35.2,153.9,1851.9
UMass-MechBayes,51,155.3,82.0,256.7,3.0,30.0,195.5,1764.0
USC-SI_kJalpha,51,156.9,89.0,255.5,4.0,36.0,146.5,1679.0
CMU-TimeSeries,51,158.6,80.0,272.2,0.0,41.0,135.0,1716.0
COVIDhub-ensemble,51,158.9,87.0,298.5,1.0,28.0,168.5,1988.0
Google_Harvard-CPF,51,159.6,86.5,258.0,1.4,28.6,190.3,1674.2
Karlen-pypm,51,161.7,79.7,262.7,3.4,30.0,178.2,1511.0
Caltech-CS156,51,175.3,116.5,297.3,0.6,28.0,179.5,1848.0
OliverWyman-Navigator,51,184.7,115.3,305.0,1.0,52.3,168.9,2001.8
JCB-PRM,51,190.0,106.7,322.4,7.9,40.0,183.8,1967.7
IowaStateLW-STEM,49,190.0,100.0,303.3,2.0,37.9,209.0,1982.0
MIT_CritData-GBCF,51,193.9,115.0,306.3,1.0,32.5,199.5,1749.0
JHU_CSSE-DECOM,51,202.1,142.0,272.4,1.0,47.0,218.0,1804.0
CU-select,51,205.9,108.0,273.8,0.0,35.0,230.0,1255.0
GT-DeepCOVID,48,208.5,111.9,314.2,5.5,41.1,259.8,1890.3
UCSD_NEU-DeepGLEAM,50,216.5,126.2,330.5,0.1,59.7,208.4,2053.8
MOBS-GLEAM_COVID,50,222.9,125.2,335.6,0.7,63.0,235.5,2067.8
UA-EpiCovDA,51,225.6,72.0,390.4,1.0,18.5,275.5,2231.0
SteveMcConnell-CovidComplete,51,229.1,121.0,316.7,3.0,51.5,210.0,1746.0
BPagano-RtDriven,51,236.6,118.2,335.9,1.8,49.3,300.5,1984.6
LANL-GrowthRate,51,245.5,106.0,374.0,3.0,48.5,266.5,2185.5
JHU_IDD-CovidSP,51,254.8,168.2,301.0,1.5,74.1,250.5,1253.2
UCLA-SuEIR,51,260.4,143.7,362.7,0.1,64.4,339.4,2165.4
Baseline,51,261.0,109.9,392.2,6.6,52.2,307.8,2385.1
COVIDhub-baseline,51,267.2,151.0,396.4,2.0,46.3,325.6,2369.4
CEID-Walk,51,269.7,139.5,409.1,8.6,48.2,341.1,2428.9
IHME-CurveFit,51,270.5,152.2,368.3,16.7,56.0,342.8,2073.2
DDS-NBDS,51,273.6,138.3,421.1,3.5,36.5,291.7,2417.2
Columbia_UNC-SurvCon,51,280.3,133.0,337.8,0.0,73.0,348.5,1704.0
CovidAnalytics-DELPHI,51,294.3,105.0,429.3,1.0,38.0,377.5,2062.0
UT-Mobility,51,298.0,189.0,363.4,6.0,70.2,373.8,2150.0
UMich-RidgeTfReg,50,309.9,201.7,428.9,0.2,72.1,374.5,2555.8
UCSB-ACTS,51,310.9,151.6,426.3,8.9,48.9,334.4,2061.8
RobertWalraven-ESG,51,321.8,158.6,485.6,0.3,58.0,356.8,2217.8
Covid19Sim-Simulator,51,322.7,147.3,500.6,6.3,56.2,341.9,3044.6
JHUAPL-Bucky,51,332.2,169.5,516.4,8.6,84.9,340.0,2668.5
epiforecasts-ensemble1,47,370.0,136.0,596.5,3.0,41.0,395.5,2561.0
NotreDame-mobility,51,393.3,274.7,454.2,1.4,119.8,446.3,2056.5
PSI-DRAFT,51,415.4,200.0,556.6,2.0,49.0,464.8,2786.0
TTU-squider,51,486.5,215.8,725.2,7.9,97.1,472.6,3686.3
WalmartLabsML-LogForecasting,51,645.3,388.0,680.0,24.0,226.8,831.8,2860.7
USACE-ERDC_SEIR,51,912.4,303.2,1420.3,1.2,102.4,849.3,5363.3
