,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,23140.6,5056.1,41544.8,1.0,936.0,29269.8,240514.6
UMass-MechBayes,51,26635.6,6400.0,42722.0,9.0,812.5,27794.5,159201.0
MSRA-DeepST,50,29541.8,4881.7,78633.5,0.1,781.9,20876.6,463362.8
COVIDhub-ensemble,51,33469.6,5041.0,88954.1,1.0,785.0,26088.5,497025.0
Google_Harvard-CPF,51,34328.6,6530.3,88059.8,1.9,816.2,31292.4,586103.9
CMU-TimeSeries,51,37087.1,5625.0,107217.3,0.0,901.0,13505.0,577600.0
USC-SI_kJalpha,51,37312.1,6724.0,79250.5,16.0,1090.0,21492.5,413449.0
OliverWyman-Navigator,51,44201.8,12246.7,111014.7,1.1,2739.7,25847.0,574070.0
JHU_CSSE-DECOM,51,44400.6,19044.0,73908.8,1.0,1904.5,42436.0,412164.0
Caltech-CS156,51,45574.2,13574.7,152957.9,0.4,687.6,24018.4,1059371.7
IowaStateLW-STEM,49,45937.1,9604.0,97151.4,1.0,1435.6,39682.0,497025.0
Karlen-pypm,51,48470.4,4134.5,126980.4,11.6,791.9,29216.4,578056.1
JCB-PRM,51,64367.8,10613.3,192755.9,50.7,1598.7,46159.2,1221012.1
MIT_CritData-GBCF,51,64706.4,8100.0,215482.4,1.0,1056.5,31700.0,1488400.0
UCSD_NEU-DeepGLEAM,50,69778.8,15644.9,195523.7,0.0,3307.2,35113.4,1277087.9
MOBS-GLEAM_COVID,50,74747.8,13731.0,205131.2,0.5,3887.9,38524.5,1338882.7
GT-DeepCOVID,48,79047.3,9015.9,185264.0,30.5,1705.4,50820.2,915397.0
CU-select,51,85519.5,10404.0,225859.9,0.0,1090.0,48845.0,1345600.0
BPagano-RtDriven,51,87331.9,13233.3,220235.6,3.4,1809.1,67620.7,1446619.6
SteveMcConnell-CovidComplete,51,95937.9,11449.0,191560.5,9.0,2652.5,44164.0,811801.0
LANL-GrowthRate,51,98898.3,10609.0,238993.1,9.0,2210.0,71262.5,1527696.0
UA-EpiCovDA,51,99889.6,5184.0,285540.6,1.0,422.5,75990.5,1887876.0
UCLA-SuEIR,51,101121.2,19488.3,208626.3,0.0,3515.5,115203.9,939323.0
Baseline,51,109029.2,11055.0,229986.2,43.2,2543.2,94938.2,1107004.6
COVIDhub-baseline,51,114969.3,18769.0,238769.8,4.0,1834.8,106079.1,1097501.3
IHME-CurveFit,51,120556.4,16525.0,277364.1,4.2,2665.2,102360.3,1424793.7
JHU_IDD-CovidSP,51,121117.2,28292.4,309617.2,2.2,5494.3,62919.0,1570602.1
CEID-Walk,51,122407.7,8442.5,265897.2,74.1,2151.8,116843.3,1290196.1
UT-Mobility,51,125342.0,35721.0,236197.9,36.0,4935.6,94155.6,1327104.0
Columbia_UNC-SurvCon,51,134463.1,17689.0,259903.7,0.0,3730.0,106945.0,1304164.0
DDS-NBDS,51,140880.1,19120.6,319823.3,12.7,1384.6,82623.8,1389427.5
UMich-RidgeTfReg,50,157103.3,39373.9,355232.3,0.0,5195.2,127091.8,1987635.5
CovidAnalytics-DELPHI,51,192022.7,11025.0,443146.9,1.0,1090.0,157257.0,2414916.0
UCSB-ACTS,51,199165.6,22990.1,467721.8,102.3,1779.0,126224.5,2573530.9
RobertWalraven-ESG,51,262996.9,22084.9,900758.2,0.1,2798.2,113430.9,4918769.9
JHUAPL-Bucky,51,285059.4,27195.4,1083777.7,197.7,4928.0,97150.7,7121077.8
Covid19Sim-Simulator,51,325690.0,21682.9,1310790.6,40.0,3079.9,110650.1,9269383.2
PSI-DRAFT,51,337636.0,40000.0,702002.4,4.0,2402.0,216038.1,3267056.2
NotreDame-mobility,51,383238.1,61802.3,853245.6,2.0,12381.6,236801.7,4229045.0
epiforecasts-ensemble1,47,399218.1,11236.0,1294247.7,9.0,1573.0,128399.8,6558721.0
WalmartLabsML-LogForecasting,51,711952.2,150505.6,1348001.2,575.9,48573.3,691869.0,6203630.7
TTU-squider,51,822923.4,46578.3,2363029.0,62.6,9440.9,294916.3,13588925.7
USACE-ERDC_SEIR,51,2992438.3,97623.5,7237415.3,1.5,10505.1,722114.1,28764552.9
