,count,mean,median,std,min,25%,75%,max
BPagano-RtDriven,51,9535.2,1428.0,25311.6,0.0,141.8,7133.7,167120.7
Microsoft-DeepSTIA,50,9586.9,1460.2,27746.1,0.5,108.0,5884.0,186787.6
MSRA-DeepST,50,9629.4,1460.6,27116.2,0.0,97.5,7268.6,182007.5
UChicagoCHATTOPADHYAY-UnIT,51,10687.6,574.1,23157.6,0.0,97.6,7868.4,125426.8
LANL-GrowthRate,51,10791.7,1681.0,33196.3,1.0,342.5,6242.0,217156.0
LNQ-ens1,51,11187.1,1061.7,37479.5,0.0,257.1,5712.8,260807.2
Karlen-pypm,51,12325.5,1062.8,43401.9,0.2,147.7,5480.5,294740.4
IowaStateLW-STEM,49,12572.3,2601.0,41481.4,0.0,234.4,10526.5,294849.0
UCLA-SuEIR,51,12658.2,2869.3,37883.8,0.1,675.3,11754.5,260935.5
CMU-TimeSeries,51,13042.0,1936.0,40997.4,1.0,290.0,8100.0,277729.0
UCSD_NEU-DeepGLEAM,50,13267.4,1648.9,37313.8,0.0,184.6,8792.8,247205.6
CEID-Walk,51,13294.8,2008.5,40438.4,3.5,359.1,8420.4,275230.3
Caltech-CS156,51,13955.5,1730.8,43983.4,0.2,318.9,8575.0,293895.6
COVIDhub-ensemble,51,14310.2,1156.0,43881.3,0.0,210.5,7832.5,294849.0
COVIDhub-baseline,51,14404.6,2209.0,44885.3,1.0,306.5,7397.0,299209.0
MOBS-GLEAM_COVID,50,14626.9,2497.9,40475.4,4.1,145.9,8969.1,263949.2
GT-DeepCOVID,50,14941.9,980.3,56287.0,0.0,347.7,5243.0,397153.2
JCB-PRM,51,14988.5,1057.5,44164.6,0.3,279.7,3791.9,268722.8
JHU_CSSE-DECOM,51,15026.0,1764.0,35474.2,0.0,257.0,6644.5,164836.0
MIT_CritData-GBCF,51,15698.4,1521.0,41278.9,0.0,156.5,9702.5,238144.0
DDS-NBDS,51,16001.9,1235.1,51105.1,1.1,177.3,5633.5,314035.8
Geneva-DetGrowth,51,16737.9,2037.7,42279.1,2.1,309.5,10245.5,207190.1
Baseline,51,17691.9,2659.6,57864.5,0.0,281.8,7694.0,386884.0
USC-SI_kJalpha,51,17896.2,1681.0,51275.8,4.0,442.0,8658.0,336400.0
UMass-MechBayes,51,20294.8,2209.0,61018.6,1.0,272.5,7396.0,398161.0
OliverWyman-Navigator,51,21039.3,1388.2,75168.4,0.1,285.3,6962.7,477481.0
SteveMcConnell-CovidComplete,51,21466.6,3025.0,49864.8,0.0,401.0,12101.0,264196.0
JHUAPL-Bucky,51,21733.1,1920.8,51648.4,0.8,232.7,23112.4,328076.5
UT-Mobility,51,23639.7,2809.0,68560.7,1.0,552.5,13815.6,455625.0
CU-select,51,24231.8,3136.0,52130.6,0.0,361.0,14186.0,217156.0
epiforecasts-ensemble1,50,24407.3,1936.0,57982.9,0.0,324.0,12996.0,311364.0
UCSB-ACTS,51,26317.3,3600.7,72709.4,8.7,507.4,11216.7,329507.5
UA-EpiCovDA,51,28065.4,2025.0,77494.9,1.0,240.5,13584.5,487204.0
RobertWalraven-ESG,50,29740.4,4029.7,70134.7,0.7,1175.4,15981.0,364767.7
Wadhwani_AI-BayesOpt,45,31313.5,4144.5,71110.2,1.6,429.6,18443.2,391021.5
Google_Harvard-CPF,51,31637.3,2532.0,73170.5,16.1,371.6,21923.5,435525.2
CovidAnalytics-DELPHI,51,32337.9,4624.0,84808.4,4.0,362.0,19600.0,478864.0
IHME-CurveFit,51,42484.0,7841.6,134380.6,0.1,690.9,32827.9,940720.4
PSI-DRAFT,51,46304.5,4225.0,115101.0,0.0,426.5,32041.0,491401.0
JHU_IDD-CovidSP,51,51457.7,11191.5,88073.1,0.2,1063.0,46571.0,368975.3
NotreDame-mobility,51,56603.0,4877.0,135261.0,55.3,1364.5,16590.6,638727.8
WalmartLabsML-LogForecasting,51,138044.1,23494.4,235802.6,17.0,5294.9,142596.6,904375.8
Covid19Sim-Simulator,51,154433.9,35700.0,279829.4,162.1,5003.9,122625.5,1224450.8
TTU-squider,51,265698.3,11619.3,1400553.5,0.2,2130.7,88279.0,10012756.5
Columbia_UNC-SurvCon,51,304510.5,57121.0,557857.3,289.0,21012.5,251502.5,2377764.0
