,count,mean,median,std,min,25%,75%,max
BPagano-RtDriven,51,21819.4,5339.5,45037.8,0.0,653.8,21788.6,257991.9
Karlen-pypm,51,24095.1,3931.3,50332.3,0.1,400.8,19832.5,241179.2
USC-SI_kJalpha,51,25362.5,4900.0,47850.8,36.0,1157.0,31154.5,215296.0
SteveMcConnell-CovidComplete,51,32060.1,9025.0,60673.9,1.0,365.0,30450.5,338724.0
Google_Harvard-CPF,51,36888.9,5250.7,76451.9,0.0,311.1,26385.3,319748.3
JHUAPL-Bucky,51,37719.1,6161.9,71578.0,8.7,1110.9,36046.8,341471.7
JCB-PRM,51,39449.0,6234.0,115436.0,1.5,890.1,22712.1,602002.8
MSRA-DeepST,50,40416.8,4120.2,103481.0,0.7,531.7,32742.0,679999.9
OliverWyman-Navigator,51,40549.6,4985.4,108833.6,2.2,819.6,19658.4,518681.0
MIT_CritData-GBCF,51,42455.7,4489.0,120738.5,16.0,361.0,27229.0,801025.0
IowaStateLW-STEM,49,43826.6,3721.0,99899.3,9.0,729.0,30830.5,484416.0
UCSB-ACTS,51,50631.3,4734.1,171758.8,1.3,732.2,17474.0,1014650.4
GT-DeepCOVID,49,52252.2,9864.0,139032.2,6.4,401.0,26840.3,833133.7
UCSD_NEU-DeepGLEAM,50,55156.3,7515.2,153882.1,0.0,1020.0,24404.2,785938.7
COVIDhub-ensemble,51,57593.7,9216.0,134495.2,9.0,1033.0,39610.0,675684.0
Caltech-CS156,51,58173.0,12055.3,140702.7,0.1,2382.9,40574.8,857894.1
MOBS-GLEAM_COVID,50,59253.9,5903.1,160648.6,11.0,1130.1,33128.4,810503.2
JHU_CSSE-DECOM,51,59731.2,6724.0,175831.2,16.0,450.5,28786.0,1125721.0
UMass-MechBayes,51,67561.7,8836.0,150473.2,100.0,994.5,49506.5,729316.0
CMU-TimeSeries,51,73596.0,18225.0,163962.7,0.0,2120.0,67097.0,1010025.0
Covid19Sim-Simulator,51,85689.0,6917.0,182782.9,2.7,1012.1,87514.1,768451.5
UT-Mobility,51,88409.2,15876.0,174864.2,4.0,3845.0,108714.1,1050625.0
LNQ-ens1,51,89391.2,18465.3,181145.2,18.6,3302.5,74823.8,971822.8
LANL-GrowthRate,51,90294.9,16900.0,177524.7,1.0,2162.5,68280.5,765625.0
CovidAnalytics-DELPHI,51,94955.7,3969.0,242364.0,9.0,845.0,45162.5,1240996.0
CEID-Walk,51,106836.0,24385.9,245150.7,14.3,2778.3,83218.1,1418897.9
COVIDhub-baseline,51,109280.9,24649.0,251715.6,81.0,2845.0,91514.0,1485818.4
CU-select,51,111474.1,17424.0,274170.8,81.0,3424.5,79965.0,1485961.0
JHU_IDD-CovidSP,51,120383.3,25114.9,261158.2,3.5,1822.0,64078.7,1327265.3
Baseline,51,123814.7,24025.0,267683.4,17.2,5427.6,106150.7,1394086.2
epiforecasts-ensemble1,50,126224.1,13456.0,244660.0,9.0,1808.5,136910.5,1069156.0
UCLA-SuEIR,51,140113.9,22853.8,318499.2,143.9,3754.4,107522.3,1920670.3
IQVIA_ACOE-STAN,49,143205.2,30625.0,290285.1,254.4,12104.0,121584.5,1628176.0
DDS-NBDS,51,146640.8,15451.6,308685.1,17.6,4668.2,147377.7,1346779.7
UChicagoCHATTOPADHYAY-UnIT,51,148423.4,34614.8,326253.0,4.7,6368.4,108389.2,1826777.2
Columbia_UNC-SurvCon,51,152300.5,27225.0,329023.8,36.0,5354.0,142508.5,1918225.0
UA-EpiCovDA,51,155630.7,18769.0,342023.7,4.0,2225.0,114293.0,1420864.0
NotreDame-mobility,51,175786.0,24503.2,398023.8,0.1,5147.9,76647.0,1833160.0
PSI-DRAFT,51,207757.6,18496.0,456550.6,121.0,1444.0,126380.5,2247001.0
RobertWalraven-ESG,51,364290.5,34577.4,983976.4,53.3,5436.9,153273.4,4864539.0
WalmartLabsML-LogForecasting,51,439806.4,91107.3,819843.7,312.3,31922.8,419526.6,3655090.1
TTU-squider,51,522985.8,36152.5,1980621.0,18.3,8504.7,150483.8,13514659.7
USACE-ERDC_SEIR,51,1716682.3,45580.9,4161775.5,13.8,4065.0,463420.3,17570840.9
