,mean_rank
Karlen-pypm,3.9
USC-SI_kJalpha,5.3
Covid19Sim-Simulator,5.4
JHUAPL-Bucky,6.2
JCB-PRM,6.3
LANL-GrowthRate,7.2
Columbia_UNC-SurvCon,7.8
BPagano-RtDriven,8.2
IowaStateLW-STEM,8.6
COVIDhub-baseline,8.7
PSI-DRAFT,9.9
CovidAnalytics-DELPHI,10.2
NotreDame-mobility,10.4
UCLA-SuEIR,11.2
JHU_IDD-CovidSP,12.1
WalmartLabsML-LogForecasting,14.5
