,count,mean,median,std,min,25%,75%,max
BPagano-RtDriven,51,121.3,75.5,157.4,0.2,27.2,164.5,938.4
Karlen-pypm,51,128.5,67.1,182.5,0.3,22.2,149.3,1099.2
SteveMcConnell-CovidComplete,51,139.7,95.0,180.7,1.0,19.0,174.5,1021.0
USC-SI_kJalpha,51,140.5,82.0,182.4,6.0,34.5,188.5,1138.0
UCSB-ACTS,51,150.5,72.2,243.2,1.2,28.3,136.6,1235.6
JCB-PRM,51,151.0,86.4,232.3,1.2,36.7,157.0,1361.3
Google_Harvard-CPF,51,151.5,74.0,218.0,0.2,16.7,191.4,1263.0
OliverWyman-Navigator,51,151.9,87.5,226.4,3.6,28.6,176.8,1272.3
MSRA-DeepST,50,153.5,76.7,210.4,0.8,26.0,194.5,1132.4
MIT_CritData-GBCF,51,155.6,99.0,217.8,4.0,22.0,168.5,1154.0
IowaStateLW-STEM,49,162.0,70.0,220.4,3.0,29.0,188.5,1190.0
JHUAPL-Bucky,51,162.2,78.5,231.4,3.0,33.3,194.5,1451.8
UCSD_NEU-DeepGLEAM,50,166.0,95.1,246.4,2.6,33.5,164.7,1267.5
GT-DeepCOVID,49,172.2,99.3,259.5,2.5,20.9,176.5,1500.2
JHU_CSSE-DECOM,51,172.9,86.0,257.4,4.0,26.5,206.0,1312.0
MOBS-GLEAM_COVID,50,175.3,95.8,253.8,3.3,40.5,204.6,1323.7
COVIDhub-ensemble,51,183.1,96.0,246.2,8.0,32.0,208.5,1314.0
Caltech-CS156,51,189.2,124.7,239.7,0.3,48.7,215.5,1282.3
Covid19Sim-Simulator,51,195.7,83.2,243.3,1.7,34.5,283.3,876.6
UMass-MechBayes,51,197.3,94.0,254.3,10.0,34.0,233.0,1290.0
CovidAnalytics-DELPHI,51,211.7,84.0,298.7,3.0,31.0,229.5,1380.0
CMU-TimeSeries,51,214.1,135.0,257.9,0.0,46.0,273.0,1341.0
LANL-GrowthRate,51,230.6,130.0,283.0,1.0,49.5,284.0,1393.0
LNQ-ens1,51,236.5,135.9,278.2,4.3,57.4,289.1,1437.3
CU-select,51,237.2,132.0,274.7,9.0,62.5,319.0,1219.0
UT-Mobility,51,241.3,142.0,256.1,2.0,62.0,358.0,1251.0
JHU_IDD-CovidSP,51,250.2,164.5,284.1,1.9,42.6,257.3,1152.1
CEID-Walk,51,251.6,156.2,298.5,3.8,53.1,306.4,1482.8
COVIDhub-baseline,51,254.2,157.0,300.5,9.0,53.5,312.0,1483.9
epiforecasts-ensemble1,50,257.5,121.0,288.2,5.0,42.5,401.5,1034.0
Baseline,51,268.9,155.0,314.5,6.6,79.4,330.9,1502.6
UA-EpiCovDA,51,278.2,137.0,359.3,2.0,47.0,338.0,1548.0
UCLA-SuEIR,51,282.5,151.2,332.8,12.0,61.5,346.3,1578.5
DDS-NBDS,51,284.5,124.3,345.5,4.2,68.9,388.3,1634.8
UChicagoCHATTOPADHYAY-UnIT,51,291.6,186.1,330.6,2.2,78.5,331.7,1457.1
NotreDame-mobility,51,293.8,156.5,394.9,0.6,71.7,313.8,1926.0
IQVIA_ACOE-STAN,49,297.9,175.0,326.6,16.0,117.0,349.0,1603.0
Columbia_UNC-SurvCon,51,299.5,172.0,338.1,6.0,73.0,377.5,1569.0
PSI-DRAFT,51,315.9,140.0,415.3,11.0,38.0,395.2,1850.0
TTU-squider,51,364.4,181.2,568.5,4.3,92.2,387.9,3676.2
RobertWalraven-ESG,51,392.9,220.4,501.8,7.3,75.3,414.1,2205.6
WalmartLabsML-LogForecasting,51,503.1,301.8,515.8,17.7,178.7,647.5,2007.4
USACE-ERDC_SEIR,51,687.3,213.5,1080.6,3.7,63.7,679.3,4191.8
