,total_deaths_2020-08-16,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,170184,289973.7,301831,119921.7,131647,-11725.3,-8.9%
STH-3PU,170184,260574.0,301831,90522.0,131647,-41125.0,-31.2%
IowaStateLW-STEM,170184,242852.0,301831,72800.0,131647,-58847.0,-44.7%
Covid19Sim-Simulator,170184,217493.5,301831,47441.5,131647,-84205.5,-64.0%
