,total_deaths_2020-07-26,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
STH-3PU,147782,299707.0,301831,152772.0,154049,-1277.0,-0.8%
Covid19Sim-Simulator,147782,289385.7,301831,142450.7,154049,-11598.3,-7.5%
Baseline,147782,274040.6,301831,127105.6,154049,-26943.4,-17.5%
IHME-CurveFit,147782,256055.2,301831,109120.2,154049,-44928.8,-29.2%
IowaStateLW-STEM,147782,232522.0,301831,85587.0,154049,-68462.0,-44.4%
