,total_deaths_2020-08-23,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,176895,283837.7,301831,107035.7,124936,-17900.3,-14.3%
IHME-CurveFit,176895,334383.9,301831,157581.9,124936,32645.9,26.1%
STH-3PU,176895,259807.0,301831,83005.0,124936,-41931.0,-33.6%
IowaStateLW-STEM,176895,252512.0,301831,75710.0,124936,-49226.0,-39.4%
Covid19Sim-Simulator,176895,209261.6,301831,32459.6,124936,-92476.4,-74.0%
