,total_deaths_2020-08-09,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,163058,294598.7,301831,131660.7,138773,-7112.3,-5.1%
IHME-CurveFit,163058,316800.5,301831,153862.5,138773,15089.5,10.9%
STH-3PU,163058,260520.0,301831,97582.0,138773,-41191.0,-29.7%
