,total_deaths_2020-09-13,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
IowaStateLW-STEM,194183,241527.0,246811,47456.0,52628,-5172.0,-9.8%
Baseline,194183,239508.1,246811,45437.1,52628,-7190.9,-13.7%
STH-3PU,194183,236398.0,246811,42327.0,52628,-10301.0,-19.6%
UCLA-SuEIR,194183,225532.1,246811,31461.1,52628,-21166.9,-40.2%
Covid19Sim-Simulator,194183,224987.4,246811,30916.4,52628,-21711.6,-41.3%
