,total_deaths_2020-08-30,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,183204,251096.9,246811,68030.9,63607,4423.9,7.0%
STH-3PU,183204,239374.0,246811,56308.0,63607,-7299.0,-11.5%
IowaStateLW-STEM,183204,238572.0,246811,55506.0,63607,-8101.0,-12.7%
UCLA-SuEIR,183204,228612.2,246811,45546.2,63607,-18060.8,-28.4%
Covid19Sim-Simulator,183204,225073.6,246811,42007.6,63607,-21599.4,-34.0%
IHME-CurveFit,183204,282081.3,246811,99015.3,63607,35408.3,55.7%
