,count,mean,median,std,min,25%,75%,max
JCB-PRM,51,247.5,141.8,276.2,1.0,67.7,303.2,1123.6
MITCovAlliance-SIR,51,254.3,147.7,311.4,5.7,60.6,269.9,1702.6
USC-SI_kJalpha,51,279.2,186.0,310.2,1.0,59.5,337.0,1273.0
Covid19Sim-Simulator,51,283.0,157.3,326.0,0.7,55.0,410.8,1425.4
Baseline,51,306.6,185.6,375.7,1.0,50.2,335.4,1589.9
UCLA-SuEIR,51,314.6,241.3,316.1,0.1,91.4,403.2,1337.6
IowaStateLW-STEM,49,330.7,198.0,339.7,1.0,84.0,459.0,1392.0
USACE-ERDC_SEIR,51,402.0,127.5,582.6,1.2,54.9,543.7,2723.3
CovidAnalytics-DELPHI,51,407.4,268.0,397.9,0.0,94.5,580.0,1714.0
LANL-GrowthRate,51,448.7,306.3,466.2,0.3,128.6,567.3,2196.5
IHME-CurveFit,51,492.9,233.5,863.1,0.3,67.0,460.5,4336.4
WalmartLabsML-LogForecasting,51,518.3,305.6,514.6,0.8,181.2,729.1,2072.6
RobertWalraven-ESG,51,596.2,377.0,637.0,1.0,216.8,790.7,3229.3
Columbia_UNC-SurvCon,51,1224.2,312.0,4616.5,1.0,84.0,872.0,32825.0
