,mean_rank
Karlen-pypm,5.9
JHUAPL-Bucky,6.1
USC-SI_kJalpha,6.6
JCB-PRM,7.2
Covid19Sim-Simulator,7.3
COVIDhub-baseline,8.0
JHU_IDD-CovidSP,8.5
CovidAnalytics-DELPHI,8.8
Columbia_UNC-SurvCon,8.9
IowaStateLW-STEM,9.3
USACE-ERDC_SEIR,9.4
BPagano-RtDriven,9.7
NotreDame-mobility,10.3
UCLA-SuEIR,10.3
LANL-GrowthRate,11.4
PSI-DRAFT,11.6
WalmartLabsML-LogForecasting,13.7
