,mean_rank
USC-SI_kJalpha,5.1
JHUAPL-Bucky,5.1
JCB-PRM,5.9
Covid19Sim-Simulator,6.2
COVIDhub-baseline,6.5
JHU_IDD-CovidSP,7.1
IowaStateLW-STEM,8.4
BPagano-RtDriven,8.6
Columbia_UNC-SurvCon,8.6
NotreDame-mobility,8.8
UCLA-SuEIR,9.0
CovidAnalytics-DELPHI,9.3
PSI-DRAFT,10.2
LANL-GrowthRate,10.8
WalmartLabsML-LogForecasting,12.4
RobertWalraven-ESG,14.1
