,count,mean,median,std,min,25%,75%,max
UMass-MechBayes,51,112.8,64.0,137.2,0.0,28.0,143.0,641.0
CU-select,51,128.9,54.0,180.4,0.0,23.5,178.5,1073.0
Karlen-pypm,51,140.9,85.2,174.3,0.4,27.4,168.3,778.1
OliverWyman-Navigator,51,145.2,68.6,277.8,1.0,29.9,150.2,1844.1
USC-SI_kJalpha,51,145.8,76.0,246.0,1.0,37.0,114.5,1481.0
JHUAPL-Bucky,51,155.4,65.0,217.6,0.4,27.2,192.6,1147.6
MSRA-DeepST,47,157.3,79.7,201.9,1.3,32.4,143.3,800.3
JHU_CSSE-DECOM,51,162.2,68.3,229.7,0.2,30.7,167.0,905.7
LNQ-ens1,51,165.3,103.2,198.1,1.0,56.1,162.9,948.7
UCSD_NEU-DeepGLEAM,50,166.7,85.5,201.3,2.4,19.5,196.3,947.6
Google_Harvard-CPF,51,170.7,101.6,213.5,1.2,33.1,169.7,905.3
MOBS-GLEAM_COVID,50,171.5,86.6,202.2,0.1,30.2,213.7,977.6
MIT_CritData-GBCF,51,172.8,74.0,223.5,6.0,31.5,196.5,910.0
SteveMcConnell-CovidComplete,51,178.0,84.0,250.3,2.0,27.5,151.0,1251.0
UA-EpiCovDA,51,178.1,98.0,253.7,7.0,37.0,170.0,1193.0
COVIDhub-ensemble,51,178.9,99.0,213.8,0.0,37.0,171.0,799.0
GT-DeepCOVID,48,179.0,100.1,203.3,1.5,39.6,220.0,825.2
JCB-PRM,51,182.5,96.3,250.5,0.4,38.1,154.9,1267.6
DDS-NBDS,51,185.6,93.4,237.1,0.3,38.1,175.3,959.5
Covid19Sim-Simulator,51,192.4,111.4,237.5,0.4,49.1,210.2,988.7
CMU-TimeSeries,51,193.6,98.0,249.4,1.0,43.0,189.5,995.0
Baseline,51,195.2,106.4,230.5,1.0,60.7,209.4,1058.7
COVIDhub-baseline,51,203.1,98.5,268.9,0.0,51.4,201.2,1354.4
CEID-Walk,51,204.0,117.3,262.2,0.5,39.4,204.0,1291.7
UMich-RidgeTfReg,50,204.5,135.4,240.0,1.3,38.9,231.5,991.6
IHME-CurveFit,51,206.1,99.4,271.1,0.3,39.2,247.6,1400.5
JHU_IDD-CovidSP,51,208.6,152.5,224.6,0.2,49.2,266.5,890.5
epiforecasts-ensemble1,46,209.8,107.0,304.0,2.5,45.0,202.0,1459.0
Columbia_UNC-SurvCon,50,209.9,109.6,270.4,0.7,47.7,205.3,1398.3
BPagano-RtDriven,51,212.2,105.7,345.9,0.8,61.1,210.1,2158.0
RobertWalraven-ESG,51,212.3,116.8,246.0,1.0,53.8,216.0,1113.9
IowaStateLW-STEM,49,213.5,144.0,223.6,1.0,65.0,249.5,901.0
UT-Mobility,51,220.5,127.0,313.5,0.0,51.5,202.2,1725.0
MITCovAlliance-SIR,51,221.4,131.6,262.2,0.5,51.7,228.6,1060.9
NotreDame-mobility,51,238.2,142.9,271.8,0.3,78.1,242.4,1027.1
UCLA-SuEIR,51,249.9,172.4,250.3,0.6,71.2,291.4,979.9
LANL-GrowthRate,51,251.5,167.8,250.7,1.4,81.3,299.0,1012.7
PSI-DRAFT,51,274.5,179.0,306.4,0.0,68.5,339.5,1412.5
CovidAnalytics-DELPHI,51,286.7,175.0,297.3,1.0,118.0,328.0,1223.0
WalmartLabsML-LogForecasting,51,316.4,211.7,326.4,1.1,109.5,400.5,1290.4
TTU-squider,51,480.5,232.0,812.1,1.3,59.6,509.2,4865.7
