,total_deaths_2020-09-06,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,189059,247265.7,246811,58324.7,57752,572.7,1.0%
IowaStateLW-STEM,189059,233926.0,246811,44985.0,57752,-12767.0,-22.1%
UCLA-SuEIR,189059,226646.7,246811,37705.7,57752,-20046.3,-34.7%
Covid19Sim-Simulator,189059,225841.7,246811,36900.7,57752,-20851.3,-36.1%
IHME-CurveFit,189059,282270.8,246811,93329.8,57752,35577.8,61.6%
STH-3PU,189059,206633.0,246811,17692.0,57752,-40060.0,-69.4%
