,total_deaths_2020-08-09,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
STH-3PU,163058,240245.0,246811,77307.0,83753,-6446.0,-7.7%
Baseline,163058,265106.7,246811,102168.7,83753,18415.7,22.0%
IHME-CurveFit,163058,267623.6,246811,104685.6,83753,20932.6,25.0%
UCLA-SuEIR,163058,210296.0,246811,47358.0,83753,-36395.0,-43.5%
