,total_deaths_2020-07-12,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,135708,228865.7,246811,93660.7,111103,-17442.3,-15.7%
IowaStateLW-STEM,135708,223404.0,246811,88199.0,111103,-22904.0,-20.6%
Covid19Sim-Simulator,135708,298574.9,246811,163369.9,111103,52266.9,47.0%
STH-3PU,135708,171362.0,246811,36157.0,111103,-74946.0,-67.5%
