,mean_rank
JCB-PRM,4.0
IowaStateLW-STEM,4.7
USC-SI_kJalpha,4.9
Covid19Sim-Simulator,5.0
IHME-CurveFit,5.4
USACE-ERDC_SEIR,5.5
UCLA-SuEIR,5.5
MITCovAlliance-SIR,6.5
Columbia_UNC-SurvCon,7.3
WalmartLabsML-LogForecasting,8.4
RobertWalraven-ESG,8.9
