,count,mean,median,std,min,25%,75%,max
LANL-GrowthRate,51,12587.5,4449.5,20270.5,266.5,1384.2,13679.8,111278.5
LNQ-ens1,51,13607.7,6556.2,21475.5,208.4,2396.3,13988.2,125398.8
USC-SI_kJalpha,51,15186.8,4794.0,30249.1,283.0,1553.0,17853.5,203973.0
OliverWyman-Navigator,51,15517.5,6496.0,37531.8,157.0,2450.0,15028.5,262687.0
COVIDhub-ensemble,51,16333.7,5674.0,37089.4,50.0,1931.0,16260.5,254550.0
IEM_MED-CovidProject,51,17596.2,11748.9,22445.3,22.7,2467.3,21684.1,122162.7
Microsoft-DeepSTIA,50,18256.1,5705.4,55732.6,42.4,2082.0,14680.0,394700.2
OneQuietNight-ML,51,19529.6,8954.0,40991.3,31.0,2821.5,19254.5,281706.0
MSRA-DeepST,50,19954.4,6578.9,60754.4,47.4,2288.6,15555.0,431294.0
CU-select,51,20162.7,6184.0,36858.0,541.0,2713.0,20579.0,195808.0
COVIDhub-baseline,51,21296.6,8081.0,53191.7,146.0,3023.0,21479.0,376440.0
CEID-Walk,51,21400.5,8709.6,52565.0,54.7,3222.5,24571.8,372930.4
JHUAPL-Bucky,51,21453.3,10122.2,35263.2,47.0,3143.0,21921.4,173464.8
JHU_UNC_GAS-StatMechPool,51,22156.7,9812.5,45427.3,21.5,2503.5,25765.8,310567.0
IowaStateLW-STEM,49,22266.6,8320.0,53726.3,493.0,3677.5,20284.0,378337.0
Covid19Sim-Simulator,51,22725.9,11542.0,47904.8,64.4,4919.4,23247.7,334129.3
Karlen-pypm,51,23320.8,9888.4,30947.8,138.2,3485.0,33067.5,145044.5
Google_Harvard-CPF,51,24456.9,11577.0,41476.7,385.1,3307.9,28111.7,269713.6
UCLA-SuEIR,51,24843.3,11500.7,48088.7,586.2,4160.5,26268.8,325193.6
JHU_CSSE-DECOM,51,24928.7,8222.0,77218.5,250.0,3381.0,20081.5,551649.0
BPagano-RtDriven,51,26456.0,13939.6,31997.6,34.2,5079.4,40425.4,175451.2
RobertWalraven-ESG,50,26566.5,12354.6,55296.0,75.0,3614.7,29887.4,384187.1
JHU_IDD-CovidSP,51,27132.9,12485.4,60038.1,75.6,3111.3,29681.6,418155.4
UVA-Ensemble,51,27209.9,14763.2,37008.6,293.8,4262.5,38456.2,209313.2
JCB-PRM,51,28061.6,13260.2,49253.7,264.9,7515.5,34284.4,333882.2
TTU-squider,51,37105.7,15514.7,108435.8,289.5,5053.3,33942.7,782784.9
CovidAnalytics-DELPHI,51,40842.6,20360.0,53968.5,130.0,3924.5,60220.5,264563.0
DDS-NBDS,51,42485.7,12684.5,82300.5,111.7,4013.5,31212.7,407254.8
UCSB-ACTS,51,46451.3,25204.1,53601.1,351.0,10268.6,57519.4,240999.7
Wadhwani_AI-BayesOpt,45,55513.1,38753.7,62137.9,1544.6,15816.7,62612.3,293006.4
