,mean_rank
COVIDhub-baseline,3.4
Covid19Sim-Simulator,3.6
IowaStateLW-STEM,4.5
BPagano-RtDriven,4.5
JHUAPL-Bucky,4.5
JCB-PRM,4.9
USC-SI_kJalpha,5.9
UCLA-SuEIR,6.5
CovidAnalytics-DELPHI,7.3
