,count,mean,median,std,min,25%,75%,max
LNQ-ens1,3140,324610.0,1633.4,4254444.7,0.0,203.2,14240.3,132732757.7
OliverWyman-Navigator,3060,679158.8,4225.0,9763068.8,0.0,484.0,40401.0,454840929.0
COVIDhub-ensemble,3141,831892.9,1936.0,25089027.6,0.0,225.0,15625.0,1359470641.0
CU-select,3082,972074.0,4225.0,14537530.6,0.0,484.0,30276.0,535135689.0
LANL-GrowthRate,3110,1159194.4,2809.0,37773002.2,0.0,342.2,23104.0,2082188161.0
COVIDhub-baseline,3141,1353560.8,3025.0,40841670.7,0.0,361.0,24649.0,2232751504.0
CEID-Walk,3141,1373525.0,3118.3,40714030.9,0.0,385.2,24753.0,2221166111.3
OneQuietNight-ML,3135,1479106.6,2025.0,56910893.8,0.0,256.0,14884.0,3148444321.0
Google_Harvard-CPF,3140,2118162.3,3308.8,75661226.8,0.0,384.0,32546.2,4224516576.3
PandemicCentral-USCounty,3073,2230243.9,3564.8,78153120.0,0.0,437.0,27557.4,4274014602.4
UChicagoCHATTOPADHYAY-UnIT,3093,2249783.1,3666.3,73470487.2,0.0,594.4,26156.6,4022927244.9
FAIR-NRAR,3137,2391296.5,1773.2,92779706.0,0.0,220.1,12991.1,5127749649.9
IowaStateLW-STEM,3103,2516599.5,5329.0,87314041.6,0.0,729.0,42436.0,4823858116.0
Microsoft-DeepSTIA,3141,2627814.3,3488.3,116962056.9,0.0,461.8,26510.9,6545533622.9
JHUAPL-Bucky,3141,4245572.3,4461.8,94485116.3,0.0,559.6,42393.9,4190309330.4
JHU_IDD-CovidSP,3141,5613432.4,6201.6,239397294.2,0.0,724.3,41587.4,13339787234.0
UVA-Ensemble,3131,12267891.5,5939.4,530607088.5,0.0,651.9,68995.1,29597696344.8
