,count,mean,median,std,min,25%,75%,max
Covid19Sim-Simulator,51,150.3,38.9,320.6,0.9,17.2,145.5,1923.7
YYG-ParamSearch,51,163.6,90.3,286.5,1.0,18.0,182.5,1735.4
CovidAnalytics-DELPHI,51,171.2,46.0,363.2,0.0,21.0,167.5,2226.0
Baseline,51,179.4,72.4,316.3,0.0,15.9,156.5,1686.0
UCLA-SuEIR,51,179.7,83.7,383.5,0.7,21.3,154.8,2287.2
IHME-CurveFit,51,189.6,107.4,240.6,0.0,30.5,218.4,1017.4
IowaStateLW-STEM,49,193.4,84.0,300.6,1.0,24.5,200.0,1488.0
USC-SI_kJalpha,51,246.5,94.0,590.8,0.0,20.5,170.5,3464.0
NotreDame-mobility,51,326.5,127.0,589.1,1.0,43.7,276.0,2734.4
JHU_IDD-CovidSP,51,340.5,211.3,429.7,4.8,62.2,447.5,2636.9
LANL-GrowthRate,51,348.7,102.7,849.1,0.1,33.4,225.9,5124.3
USACE-ERDC_SEIR,51,428.1,159.7,626.9,0.9,47.5,607.7,3534.5
MITCovAlliance-SIR,51,543.4,130.0,1241.9,0.5,21.1,389.2,6165.2
Karlen-pypm,51,550.6,41.4,1932.2,0.1,20.3,242.5,11824.0
PSI-DRAFT,51,758.5,175.0,2095.5,0.0,30.5,354.5,12193.0
