,count,mean,median,std,min,25%,75%,max
USACE-ERDC_SEIR,51,666663.7,6236.1,3873378.2,0.0,1556.5,110904.0,27665794.4
CovidAnalytics-DELPHI,51,887336.2,7921.0,2671628.6,1.0,1525.0,144400.5,14485636.0
Covid19Sim-Simulator,51,1047093.2,5731.6,4776564.3,0.0,518.8,72747.7,32170032.4
IHME-CurveFit,51,1084170.1,16856.0,5223324.6,0.3,2021.1,228387.2,37122390.5
YYG-ParamSearch,51,1289700.1,10666.3,6750056.1,5.6,2166.5,60850.3,46906534.4
IowaStateLW-STEM,49,1525490.6,17689.0,5923031.6,1.0,2456.5,216360.5,32001649.0
Baseline,51,2197308.0,25554.3,9592114.9,4.0,1816.3,228292.5,64357068.1
UCLA-SuEIR,51,2201834.5,26950.2,10064284.6,0.0,2899.5,130967.3,68312214.8
USC-SI_kJalpha,51,2357076.5,79510.8,7098459.5,0.1,1285.3,325574.6,39614258.2
MITCovAlliance-SIR,51,2999355.9,52132.2,10710052.3,0.1,5993.7,460263.6,69145137.1
Auquan-SEIR,51,3073736.6,45369.0,11633130.7,9.0,5476.0,572634.5,74822500.0
