,total_deaths_2020-05-24,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,101292,210766.6,182739,113046.6,81447,31599.6,38.8%
IowaStateLW-STEM,101292,145522.0,182739,47802.0,81447,-33645.0,-41.3%
Covid19Sim-Simulator,101292,133936.9,182739,36216.9,81447,-45230.1,-55.5%
UCLA-SuEIR,101292,131430.3,182739,33710.3,81447,-47736.7,-58.6%
