,mean_rank
Covid19Sim-Simulator,4.1
USACE-ERDC_SEIR,4.3
YYG-ParamSearch,4.7
CovidAnalytics-DELPHI,4.9
USC-SI_kJalpha,5.6
IowaStateLW-STEM,5.7
IHME-CurveFit,6.1
UCLA-SuEIR,6.3
MITCovAlliance-SIR,6.7
Auquan-SEIR,6.8
