,count,mean,median,std,min,25%,75%,max
LNQ-ens1,51,673.7,79.2,1457.2,0.0,3.3,499.3,7824.7
YYG-ParamSearch,51,774.4,67.4,2200.7,0.0,10.1,489.7,13268.1
COVIDhub-ensemble,51,780.0,49.0,2632.3,0.0,4.0,420.5,17956.0
OliverWyman-Navigator,51,867.9,90.2,2155.7,0.0,10.2,408.0,11409.6
Baseline,51,1029.6,55.2,4238.2,0.0,13.5,314.3,29879.6
NotreDame-mobility,51,1118.0,207.7,2075.3,0.0,30.1,1382.8,12162.5
UMass-MechBayes,51,1158.1,100.0,3487.1,0.0,16.0,841.0,24025.0
UCLA-SuEIR,51,1556.3,71.8,5092.8,0.0,10.5,749.7,32302.0
DDS-NBDS,51,1591.3,82.0,5912.5,0.1,14.8,373.6,39370.5
JCB-PRM,51,1857.3,35.4,6563.3,0.0,8.1,228.1,35953.4
CovidAnalytics-DELPHI,51,1959.6,100.0,6663.6,0.0,16.0,841.0,42025.0
USC-SI_kJalpha,51,2110.3,225.0,10710.3,0.0,9.0,602.5,76729.0
UA-EpiCovDA,51,2126.6,121.0,6859.7,0.0,25.0,961.0,36100.0
CEID-Walk,51,2274.5,98.8,8442.2,0.0,26.7,649.6,56374.4
CMU-TimeSeries,51,2324.4,81.0,8661.2,0.0,16.0,785.0,45796.0
COVIDhub-baseline,51,2350.9,144.0,9317.7,0.0,12.5,626.0,63001.0
MOBS-GLEAM_COVID,50,2526.2,134.9,8996.4,0.1,23.7,1198.9,61443.2
CU-select,51,2780.3,144.0,6238.9,0.0,20.5,2304.0,32761.0
UT-Mobility,51,2832.2,100.0,9187.6,0.0,36.0,856.1,50850.2
Geneva-DetGrowth,51,3250.9,103.3,12233.7,0.0,19.2,971.0,66178.6
LANL-GrowthRate,51,3311.8,120.7,10166.9,0.0,23.2,853.5,55089.5
Karlen-pypm,51,3883.7,33.6,18368.8,0.0,6.2,492.2,127234.9
GT-DeepCOVID,48,4808.2,70.6,18615.9,0.0,27.9,1061.7,122750.9
PSI-DRAFT,51,5494.8,100.0,23693.3,0.0,14.1,1300.0,158404.0
Google_Harvard-CPF,51,5846.2,282.6,21088.1,0.0,53.7,1094.9,130196.2
USACE-ERDC_SEIR,51,6645.7,780.1,14049.8,0.0,51.8,3912.2,58189.1
RobertWalraven-ESG,51,7446.4,495.1,21908.1,0.0,10.3,3916.1,116506.2
SteveMcConnell-CovidComplete,51,9501.3,100.0,36441.2,0.0,9.0,677.0,188356.0
JHU_IDD-CovidSP,51,9578.5,322.1,27486.5,1.1,24.6,3012.0,129583.2
IowaStateLW-STEM,49,12972.5,729.0,41547.4,0.0,36.0,2213.0,210681.0
IHME-CurveFit,51,14126.8,392.8,53688.9,0.1,25.7,2653.0,358319.9
Auquan-SEIR,51,34272.7,5184.0,97152.4,1.0,392.5,14642.0,564001.0
epiforecasts-ensemble1,48,72668.8,1681.0,263758.4,0.0,96.5,18965.0,1708249.0
TTU-squider,51,195323.4,11359.9,502150.5,0.0,963.7,98043.2,2620766.0
Covid19Sim-Simulator,51,281191.5,2006.9,1384104.7,2.2,177.1,23136.7,9772801.4
