,mean_rank
YYG-ParamSearch,3.1
Covid19Sim-Simulator,3.2
USACE-ERDC_SEIR,3.2
IHME-CurveFit,3.2
IowaStateLW-STEM,4.0
UCLA-SuEIR,4.3
