,total_deaths_2020-06-28,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,126652,177387.0,182739,51584.0,56087,-4503.0,-8.0%
USC-SI_kJalpha,126652,188292.0,182739,62489.0,56087,6402.0,11.4%
USACE-ERDC_SEIR,126652,172732.9,182739,46929.9,56087,-9157.1,-16.3%
Covid19Sim-Simulator,126652,172650.8,182739,46847.8,56087,-9239.2,-16.5%
YYG-ParamSearch,126652,168185.9,182739,42382.9,56087,-13704.1,-24.4%
IHME-CurveFit,126652,159501.7,182739,33698.7,56087,-22388.3,-39.9%
UCLA-SuEIR,126652,149398.7,182739,23595.7,56087,-32491.3,-57.9%
STH-3PU,126652,138881.0,182739,13078.0,56087,-43009.0,-76.7%
IowaStateLW-STEM,126652,136858.0,182739,11055.0,56087,-45032.0,-80.3%
