,total_deaths_2020-05-31,predicted_deaths,actual_deaths,predicted_addl_deaths,actual_addl_deaths,error,perc_error
Baseline,107830,190035.3,182739,85654.3,74909,10745.3,14.3%
IowaStateLW-STEM,107830,142460.0,182739,38079.0,74909,-36830.0,-49.2%
Covid19Sim-Simulator,107830,132990.9,182739,28609.9,74909,-46299.1,-61.8%
UCLA-SuEIR,107830,129701.5,182739,25320.5,74909,-49588.5,-66.2%
